release,className,loc,commentLines,nRevisions,nAuth,nFix,locAdded,maxLocAdded,avgLocAdded,churn,maxChurn,avgChurn,locTouched,changeSetSize,maxChangeSet,avgChangeSet,age,weightedAge,cyclomaticComplexity,duplication,nBranches,maxNestingDepth,nSmells,buggy
3.4.3,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildren.java,0.032725,0.026077,0.016129,0.142857,0.0,0.029963,0.06993,0.093897,0.035026,0.06993,0.093897,0.016495,0.020168,0.075,0.105263,0.692308,0.70936,0.0,0.0,0.010101,0.181818,0.0,no
3.4.3,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildrenJSON.java,0.02968,0.026077,0.016129,0.142857,0.0,0.028464,0.066434,0.089202,0.033275,0.066434,0.089202,0.01567,0.020168,0.075,0.105263,0.692308,0.70936,0.0,0.0,0.010101,0.181818,0.0,no
3.4.3,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZError.java,0.00761,0.02381,0.016129,0.142857,0.0,0.015356,0.035839,0.048122,0.017951,0.035839,0.048122,0.008454,0.020168,0.075,0.105263,0.692308,0.70936,0.0,0.0,0.0,0.090909,0.0,no
3.4.3,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZPath.java,0.02207,0.02381,0.016129,0.142857,0.0,0.023596,0.05507,0.073944,0.027583,0.05507,0.073944,0.01299,0.020168,0.075,0.105263,0.692308,0.70936,0.0,0.0,0.005051,0.181818,0.0,no
3.4.3,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZSession.java,0.019787,0.020408,0.016129,0.142857,0.0,0.020599,0.048077,0.064554,0.024081,0.048077,0.064554,0.01134,0.018487,0.06875,0.096491,0.370192,0.37931,0.0,0.0,0.005051,0.181818,0.0,no
3.4.3,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/NodeViewersChangeListener.java,0.002283,0.031746,0.016129,0.142857,0.0,0.013858,0.032343,0.043427,0.0162,0.032343,0.043427,0.007629,0.040336,0.15,0.210526,0.480769,0.492611,0.0,0.0,0.005051,0.0,0.0,no
3.4.3,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/NodeListener.java,0.002283,0.03288,0.016129,0.142857,0.0,0.013858,0.032343,0.043427,0.0162,0.032343,0.043427,0.007629,0.040336,0.15,0.210526,0.480769,0.492611,0.0,0.0,0.005051,0.0,0.0,no
3.4.3,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorManager.java,0.019026,0.10771,0.016129,0.142857,0.0,0.05206,0.121503,0.163146,0.060858,0.121503,0.163146,0.02866,0.040336,0.15,0.210526,0.480769,0.492611,0.0,0.0,0.050505,0.0,0.0,no
3.4.3,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorNodeManager.java,0.000761,0.031746,0.016129,0.142857,0.0,0.01236,0.028846,0.038732,0.014448,0.028846,0.038732,0.006804,0.040336,0.15,0.210526,0.480769,0.492611,0.0,0.0,0.015152,0.0,0.0,no
3.4.3,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorNodeTreeManager.java,0.002283,0.037415,0.032258,0.285714,0.0,0.03221,0.037587,0.050469,0.018827,0.037587,0.025235,0.026598,0.201681,0.6,0.526316,0.480769,0.305419,0.0,0.0,0.020202,0.0,0.0,no
3.4.3,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorReadOnlyManager.java,0.009132,0.080499,0.032258,0.285714,0.0,0.074157,0.086538,0.116197,0.043345,0.086538,0.058099,0.061237,0.201681,0.6,0.526316,0.480769,0.305419,0.0,0.0,0.035354,0.0,0.0,no
3.4.3,src/java/main/org/apache/jute/Index.java,0.001522,0.035147,0.016129,0.142857,0.0,0.0,0.0,0.0,0.000438,0.000874,0.001174,0.000206,0.052101,0.19375,0.27193,0.682692,0.699507,0.0,0.0,0.010101,0.0,0.0,no
3.4.3,src/java/main/org/apache/jute/Record.java,0.003805,0.02381,0.016129,0.142857,0.0,0.0,0.0,0.0,0.000438,0.000874,0.001174,0.000206,0.052101,0.19375,0.27193,0.682692,0.699507,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/jute/compiler/JBoolean.java,0.013699,0.02381,0.032258,0.285714,0.0,0.003371,0.007867,0.005282,0.00394,0.006993,0.005282,0.002268,0.078992,0.19375,0.20614,0.682692,0.480072,0.0,0.0,0.0,0.090909,0.0,no
3.4.3,src/java/main/org/apache/jute/compiler/JByte.java,0.004566,0.02381,0.032258,0.285714,0.0,0.000375,0.000874,0.000587,0.000438,0.000874,0.000587,0.000619,0.078992,0.19375,0.20614,0.682692,0.538588,0.0,0.0,0.0,0.090909,0.0,no
3.4.3,src/java/main/org/apache/jute/compiler/JInt.java,0.004566,0.02381,0.032258,0.285714,0.0,0.000375,0.000874,0.000587,0.000438,0.000874,0.000587,0.000619,0.078992,0.19375,0.20614,0.682692,0.538588,0.0,0.0,0.0,0.090909,0.0,no
3.4.3,src/java/main/org/apache/jute/compiler/JLong.java,0.006849,0.02381,0.032258,0.285714,0.0,0.000375,0.000874,0.000587,0.000438,0.000874,0.000587,0.000619,0.078992,0.19375,0.20614,0.682692,0.538588,0.0,0.0,0.0,0.090909,0.0,no
3.4.3,src/java/main/org/apache/jute/compiler/JString.java,0.012177,0.02381,0.032258,0.285714,0.0,0.000375,0.000874,0.000587,0.000438,0.000874,0.000587,0.000619,0.078992,0.19375,0.20614,0.682692,0.538588,0.0,0.0,0.005051,0.181818,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/AsyncCallback.java,0.021309,0.019274,0.016129,0.142857,0.0,0.001873,0.004371,0.005869,0.002189,0.004371,0.005869,0.001031,0.016807,0.0625,0.087719,0.572115,0.586207,0.0,0.0,0.0,0.090909,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/ClientWatchManager.java,0.002283,0.035147,0.016129,0.142857,0.0,0.001124,0.002622,0.003521,0.000438,0.000874,0.001174,0.001031,0.003361,0.0125,0.017544,0.134615,0.137931,0.0,0.0,0.010101,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/client/FourLetterWordMain.java,0.032725,0.029478,0.048387,0.142857,0.0,0.088764,0.069056,0.092723,0.103765,0.069056,0.092723,0.048866,0.005042,0.00625,0.008772,0.028846,0.029557,0.0,0.0,0.015152,0.272727,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/client/HostProvider.java,0.003044,0.055556,0.016129,0.142857,0.0,0.022846,0.053322,0.071596,0.026708,0.053322,0.071596,0.012577,0.008403,0.03125,0.04386,0.298077,0.305419,0.0,0.0,0.010101,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,0.040335,0.035147,0.032258,0.285714,0.0,0.038951,0.085664,0.061033,0.044221,0.085664,0.059272,0.022062,0.169748,0.6,0.442982,0.298077,0.297546,0.0,0.0,0.040404,0.272727,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/jmx/CommonNames.java,0.002283,0.02381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/jmx/ZKMBeanInfo.java,0.001522,0.03288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015152,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/ByteBufferOutputStream.java,0.021309,0.019274,0.032258,0.285714,0.037037,0.019476,0.045455,0.030516,0.023205,0.045455,0.031103,0.010928,0.030252,0.05625,0.078947,0.100962,0.102891,0.0,0.0,0.0,0.090909,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/ConnectionMXBean.java,0.01446,0.079365,0.016129,0.142857,0.037037,0.011236,0.026224,0.035211,0.013135,0.026224,0.035211,0.006186,0.010084,0.0375,0.052632,0.5625,0.576355,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/DataTreeBean.java,0.019787,0.022676,0.016129,0.142857,0.0,0.000375,0.000874,0.001174,0.00394,0.007867,0.010563,0.002268,0.006723,0.025,0.035088,0.403846,0.413793,0.0,0.0,0.0,0.090909,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/DataTreeMXBean.java,0.003805,0.040816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,0.001522,0.03288,0.016129,0.142857,0.0,0.000375,0.000874,0.001174,0.0,0.0,0.0,0.000412,0.026891,0.1,0.140351,0.153846,0.157635,0.0,0.0,0.0,0.0,0.0,yes
3.4.3,src/java/main/org/apache/zookeeper/server/ServerStats.java,0.068493,0.024943,0.112903,0.428571,0.0,0.024345,0.021853,0.010899,0.022329,0.012238,0.008551,0.025361,0.189916,0.4125,0.141604,0.783654,0.469422,0.0,0.0,0.020202,0.181818,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/SessionTracker.java,0.016743,0.047619,0.096774,0.428571,0.185185,0.014981,0.006993,0.007825,0.0162,0.006993,0.007238,0.008866,0.07563,0.06875,0.065789,0.658654,0.330737,0.0,0.0,0.010101,0.090909,0.0,yes
3.4.3,src/java/main/org/apache/zookeeper/server/Stats.java,0.010654,0.052154,0.032258,0.285714,0.0,0.025843,0.059441,0.040493,0.029772,0.059441,0.039906,0.014433,0.218487,0.6,0.570175,0.370192,0.374525,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/ZooKeeperServerBean.java,0.068493,0.02381,0.129032,0.428571,0.0,0.017228,0.02535,0.006749,0.021454,0.02535,0.007189,0.012165,0.171429,0.2125,0.111842,0.754808,0.38958,0.0,0.0,0.010101,0.181818,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,0.015221,0.086168,0.080645,0.285714,0.0,0.014232,0.022727,0.00892,0.017513,0.020979,0.00939,0.009072,0.087395,0.1,0.091228,0.480769,0.318854,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/auth/AuthenticationProvider.java,0.005327,0.073696,0.016129,0.142857,0.0,0.000749,0.001748,0.002347,0.000438,0.000874,0.001174,0.000619,0.020168,0.075,0.105263,0.788462,0.807882,0.0,0.0,0.035354,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/persistence/SnapShot.java,0.008371,0.05102,0.032258,0.285714,0.0,0.002622,0.005245,0.004108,0.002627,0.005245,0.003521,0.001649,0.173109,0.6,0.451754,0.480769,0.422414,0.0,0.0,0.010101,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/persistence/TxnLog.java,0.012938,0.097506,0.048387,0.285714,0.037037,0.002996,0.003497,0.00313,0.002627,0.003497,0.002347,0.002062,0.042017,0.0875,0.073099,0.745192,0.600493,0.0,0.0,0.020202,0.090909,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/Election.java,0.002283,0.019274,0.032258,0.285714,0.0,0.000749,0.000874,0.001174,0.000438,0.000874,0.000587,0.000619,0.168067,0.6,0.438596,0.480769,0.305419,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/FollowerMXBean.java,0.003044,0.03288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,0.009132,0.022676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,0.000761,0.027211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/LeaderMXBean.java,0.002283,0.029478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/LearnerSyncRequest.java,0.00761,0.019274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerBean.java,0.030441,0.022676,0.048387,0.285714,0.0,0.03221,0.059441,0.033646,0.039842,0.059441,0.035603,0.019175,0.194958,0.4125,0.339181,0.769231,0.698978,0.0,0.0,0.0,0.090909,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,0.00761,0.057823,0.032258,0.285714,0.0,0.028839,0.055944,0.045188,0.033713,0.055944,0.045188,0.015876,0.137815,0.4125,0.359649,0.769231,0.738277,0.0,0.0,0.010101,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/ObserverMXBean.java,0.002283,0.030612,0.016129,0.142857,0.0,0.013858,0.032343,0.043427,0.0162,0.032343,0.043427,0.007629,0.02521,0.09375,0.131579,0.557692,0.571429,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,0.028158,0.039683,0.177419,0.571429,0.0,0.014232,0.008741,0.004055,0.012259,0.005245,0.002988,0.013196,0.54958,0.6,0.260766,0.769231,0.417488,0.0,0.0,0.020202,0.272727,0.0,yes
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/QuorumBean.java,0.012938,0.019274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/QuorumMXBean.java,0.001522,0.029478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyBean.java,0.006088,0.02381,0.016129,0.142857,0.0,0.014232,0.033217,0.044601,0.016637,0.033217,0.044601,0.007835,0.005042,0.01875,0.026316,0.182692,0.187192,0.0,0.0,0.0,0.090909,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,0.001522,0.029478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005051,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/ServerBean.java,0.006849,0.022676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005051,0.090909,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/ServerMXBean.java,0.001522,0.029478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/recipes/election/src/java/org/apache/zookeeper/recipes/leader/LeaderElectionAware.java,0.001522,0.031746,0.016129,0.142857,0.0,0.013858,0.032343,0.043427,0.0162,0.032343,0.043427,0.007629,0.005042,0.01875,0.026316,0.149038,0.152709,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/LockListener.java,0.001522,0.035147,0.032258,0.285714,0.0,0.014607,0.033217,0.022887,0.016637,0.033217,0.0223,0.008247,0.169748,0.6,0.442982,0.701923,0.693842,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/ZooKeeperOperation.java,0.001522,0.034014,0.016129,0.142857,0.0,0.014232,0.033217,0.044601,0.016637,0.033217,0.044601,0.007835,0.008403,0.03125,0.04386,0.701923,0.719212,0.0,0.0,0.010101,0.0,0.0,no
3.3.5,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/LogIterator.java,0.003044,0.019274,0.032258,0.285714,0.0,0.010112,0.022727,0.015845,0.011384,0.022727,0.015258,0.005773,0.218487,0.6,0.570175,0.442308,0.438072,0.0,0.0,0.0,0.0,0.0,no
3.3.5,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/AndOp.java,0.008371,0.019274,0.016129,0.142857,0.0,0.01236,0.028846,0.038732,0.014448,0.028846,0.038732,0.006804,0.057143,0.2125,0.298246,0.442308,0.453202,0.0,0.0,0.010101,0.272727,0.0,no
3.3.5,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/NumberArg.java,0.003805,0.019274,0.016129,0.142857,0.0,0.010487,0.024476,0.032864,0.012259,0.024476,0.032864,0.005773,0.057143,0.2125,0.298246,0.442308,0.453202,0.0,0.0,0.0,0.090909,0.0,no
3.3.5,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/OrOp.java,0.008371,0.019274,0.016129,0.142857,0.0,0.01236,0.028846,0.038732,0.014448,0.028846,0.038732,0.006804,0.057143,0.2125,0.298246,0.442308,0.453202,0.0,0.0,0.010101,0.272727,0.0,no
3.3.5,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/StringArg.java,0.003805,0.019274,0.016129,0.142857,0.0,0.010487,0.024476,0.032864,0.012259,0.024476,0.032864,0.005773,0.057143,0.2125,0.298246,0.442308,0.453202,0.0,0.0,0.0,0.090909,0.0,no
3.3.5,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/SymbolArg.java,0.003805,0.019274,0.016129,0.142857,0.0,0.010112,0.023601,0.03169,0.011821,0.023601,0.03169,0.005567,0.057143,0.2125,0.298246,0.442308,0.453202,0.0,0.0,0.0,0.090909,0.0,no
3.3.5,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildren.java,0.032725,0.026077,0.016129,0.142857,0.0,0.029963,0.06993,0.093897,0.035026,0.06993,0.093897,0.016495,0.020168,0.075,0.105263,0.716346,0.73399,0.0,0.0,0.010101,0.181818,0.0,no
3.3.5,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildrenJSON.java,0.02968,0.026077,0.016129,0.142857,0.0,0.028464,0.066434,0.089202,0.033275,0.066434,0.089202,0.01567,0.020168,0.075,0.105263,0.716346,0.73399,0.0,0.0,0.010101,0.181818,0.0,no
3.3.5,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZError.java,0.00761,0.02381,0.016129,0.142857,0.0,0.015356,0.035839,0.048122,0.017951,0.035839,0.048122,0.008454,0.020168,0.075,0.105263,0.716346,0.73399,0.0,0.0,0.0,0.090909,0.0,no
3.3.5,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZPath.java,0.02207,0.02381,0.016129,0.142857,0.0,0.023596,0.05507,0.073944,0.027583,0.05507,0.073944,0.01299,0.020168,0.075,0.105263,0.716346,0.73399,0.0,0.0,0.005051,0.181818,0.0,no
3.3.5,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZSession.java,0.019787,0.020408,0.016129,0.142857,0.0,0.020599,0.048077,0.064554,0.024081,0.048077,0.064554,0.01134,0.018487,0.06875,0.096491,0.399038,0.408867,0.0,0.0,0.005051,0.181818,0.0,no
3.3.5,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/NodeViewersChangeListener.java,0.002283,0.031746,0.016129,0.142857,0.0,0.013858,0.032343,0.043427,0.0162,0.032343,0.043427,0.007629,0.040336,0.15,0.210526,0.509615,0.522167,0.0,0.0,0.005051,0.0,0.0,no
3.3.5,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/NodeListener.java,0.002283,0.03288,0.016129,0.142857,0.0,0.013858,0.032343,0.043427,0.0162,0.032343,0.043427,0.007629,0.040336,0.15,0.210526,0.509615,0.522167,0.0,0.0,0.005051,0.0,0.0,no
3.3.5,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorManager.java,0.019026,0.10771,0.016129,0.142857,0.0,0.05206,0.121503,0.163146,0.060858,0.121503,0.163146,0.02866,0.040336,0.15,0.210526,0.509615,0.522167,0.0,0.0,0.050505,0.0,0.0,no
3.3.5,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorNodeManager.java,0.000761,0.031746,0.016129,0.142857,0.0,0.01236,0.028846,0.038732,0.014448,0.028846,0.038732,0.006804,0.040336,0.15,0.210526,0.509615,0.522167,0.0,0.0,0.015152,0.0,0.0,no
3.3.5,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorNodeTreeManager.java,0.002283,0.037415,0.032258,0.285714,0.0,0.03221,0.037587,0.050469,0.018827,0.037587,0.025235,0.026598,0.201681,0.6,0.526316,0.509615,0.334975,0.0,0.0,0.020202,0.0,0.0,no
3.3.5,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorReadOnlyManager.java,0.009132,0.080499,0.032258,0.285714,0.0,0.074157,0.086538,0.116197,0.043345,0.086538,0.058099,0.061237,0.201681,0.6,0.526316,0.509615,0.334975,0.0,0.0,0.035354,0.0,0.0,no
3.3.5,src/java/main/org/apache/jute/Index.java,0.001522,0.035147,0.016129,0.142857,0.0,0.0,0.0,0.0,0.000438,0.000874,0.001174,0.000206,0.052101,0.19375,0.27193,0.706731,0.724138,0.0,0.0,0.010101,0.0,0.0,no
3.3.5,src/java/main/org/apache/jute/Record.java,0.003805,0.02381,0.016129,0.142857,0.0,0.0,0.0,0.0,0.000438,0.000874,0.001174,0.000206,0.052101,0.19375,0.27193,0.706731,0.724138,0.0,0.0,0.0,0.0,0.0,no
3.3.5,src/java/main/org/apache/jute/compiler/JBoolean.java,0.013699,0.02381,0.032258,0.285714,0.0,0.003371,0.007867,0.005282,0.00394,0.006993,0.005282,0.002268,0.078992,0.19375,0.20614,0.706731,0.504702,0.0,0.0,0.0,0.090909,0.0,no
3.3.5,src/java/main/org/apache/jute/compiler/JByte.java,0.004566,0.02381,0.032258,0.285714,0.0,0.000375,0.000874,0.000587,0.000438,0.000874,0.000587,0.000619,0.078992,0.19375,0.20614,0.706731,0.563218,0.0,0.0,0.0,0.090909,0.0,no
3.3.5,src/java/main/org/apache/jute/compiler/JInt.java,0.004566,0.02381,0.032258,0.285714,0.0,0.000375,0.000874,0.000587,0.000438,0.000874,0.000587,0.000619,0.078992,0.19375,0.20614,0.706731,0.563218,0.0,0.0,0.0,0.090909,0.0,no
3.3.5,src/java/main/org/apache/jute/compiler/JLong.java,0.006849,0.02381,0.032258,0.285714,0.0,0.000375,0.000874,0.000587,0.000438,0.000874,0.000587,0.000619,0.078992,0.19375,0.20614,0.706731,0.563218,0.0,0.0,0.0,0.090909,0.0,no
3.3.5,src/java/main/org/apache/jute/compiler/JString.java,0.012177,0.02381,0.032258,0.285714,0.0,0.000375,0.000874,0.000587,0.000438,0.000874,0.000587,0.000619,0.078992,0.19375,0.20614,0.706731,0.563218,0.0,0.0,0.005051,0.181818,0.0,no
3.3.5,src/java/main/org/apache/zookeeper/AsyncCallback.java,0.021309,0.019274,0.016129,0.142857,0.0,0.001873,0.004371,0.005869,0.002189,0.004371,0.005869,0.001031,0.016807,0.0625,0.087719,0.596154,0.610837,0.0,0.0,0.0,0.090909,0.0,no
3.3.5,src/java/main/org/apache/zookeeper/ClientWatchManager.java,0.002283,0.035147,0.016129,0.142857,0.0,0.001124,0.002622,0.003521,0.000438,0.000874,0.001174,0.001031,0.003361,0.0125,0.017544,0.158654,0.162562,0.0,0.0,0.010101,0.0,0.0,no
3.3.5,src/java/main/org/apache/zookeeper/client/HostProvider.java,0.003044,0.055556,0.016129,0.142857,0.0,0.022846,0.053322,0.071596,0.026708,0.053322,0.071596,0.012577,0.008403,0.03125,0.04386,0.326923,0.334975,0.0,0.0,0.010101,0.0,0.0,no
3.3.5,src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,0.040335,0.035147,0.032258,0.285714,0.0,0.038951,0.085664,0.061033,0.044221,0.085664,0.059272,0.022062,0.169748,0.6,0.442982,0.326923,0.327103,0.0,0.0,0.040404,0.272727,0.0,no
3.3.5,src/java/main/org/apache/zookeeper/jmx/CommonNames.java,0.002283,0.02381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.5,src/java/main/org/apache/zookeeper/jmx/ZKMBeanInfo.java,0.001522,0.03288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015152,0.0,0.0,no
3.3.5,src/java/main/org/apache/zookeeper/server/ByteBufferOutputStream.java,0.021309,0.019274,0.032258,0.285714,0.037037,0.019476,0.045455,0.030516,0.023205,0.045455,0.031103,0.010928,0.030252,0.05625,0.078947,0.125,0.127614,0.0,0.0,0.0,0.090909,0.0,no
3.3.5,src/java/main/org/apache/zookeeper/server/ConnectionMXBean.java,0.01446,0.079365,0.016129,0.142857,0.037037,0.011236,0.026224,0.035211,0.013135,0.026224,0.035211,0.006186,0.010084,0.0375,0.052632,0.586538,0.600985,0.0,0.0,0.0,0.0,0.0,no
3.3.5,src/java/main/org/apache/zookeeper/server/DataTreeBean.java,0.019787,0.022676,0.016129,0.142857,0.0,0.000375,0.000874,0.001174,0.00394,0.007867,0.010563,0.002268,0.006723,0.025,0.035088,0.427885,0.438424,0.0,0.0,0.0,0.090909,0.0,no
3.3.5,src/java/main/org/apache/zookeeper/server/DataTreeMXBean.java,0.003805,0.040816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.5,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,0.006088,0.03288,0.064516,0.285714,0.111111,0.009363,0.006993,0.007336,0.009194,0.006119,0.006162,0.005979,0.060504,0.1,0.078947,0.177885,0.01257,0.0,0.0,0.0,0.181818,0.0,yes
3.3.5,src/java/main/org/apache/zookeeper/server/ServerStats.java,0.072298,0.026077,0.112903,0.428571,0.0,0.024345,0.021853,0.010899,0.022329,0.012238,0.008551,0.025361,0.189916,0.4125,0.141604,0.8125,0.494253,0.0,0.0,0.020202,0.181818,0.0,no
3.3.5,src/java/main/org/apache/zookeeper/server/SessionTracker.java,0.016743,0.047619,0.096774,0.428571,0.185185,0.014981,0.006993,0.007825,0.0162,0.006993,0.007238,0.008866,0.07563,0.06875,0.065789,0.682692,0.356284,0.0,0.0,0.010101,0.090909,0.0,yes
3.3.5,src/java/main/org/apache/zookeeper/server/SnapshotFormatter.java,0.060883,0.026077,0.032258,0.142857,0.0,0.092884,0.108392,0.14554,0.108581,0.108392,0.14554,0.051134,0.003361,0.00625,0.008772,0.0,0.0,0.0,0.0,0.020202,0.272727,0.0,no
