release,className,loc,commentLines,nRevisions,nAuth,nFix,locAdded,maxLocAdded,avgLocAdded,churn,maxChurn,avgChurn,locTouched,changeSetSize,maxChangeSet,avgChangeSet,age,weightedAge,cyclomaticComplexity,duplication,nBranches,maxNestingDepth,nSmells,buggy
3.4.3,src/java/main/org/apache/jute/compiler/JByte.java,9,21,2,2,0,1,1,0.5,1,1,0.5,3,47,31,23.5,142.0,109.33333333333331,0,0,2,2,0,no
3.4.3,src/java/main/org/apache/jute/compiler/JInt.java,9,21,2,2,0,1,1,0.5,1,1,0.5,3,47,31,23.5,142.0,109.33333333333331,0,0,2,2,0,no
3.4.3,src/java/main/org/apache/jute/compiler/JLong.java,12,21,2,2,0,1,1,0.5,1,1,0.5,3,47,31,23.5,142.0,109.33333333333331,0,0,2,2,0,no
3.4.3,src/java/main/org/apache/jute/compiler/JString.java,19,21,2,2,0,1,1,0.5,1,1,0.5,3,47,31,23.5,142.0,109.33333333333331,0,0,3,3,0,no
3.4.3,src/java/main/org/apache/zookeeper/AsyncCallback.java,31,17,1,1,0,5,5,5.0,5,5,5.0,5,10,10,10.0,119.0,119.0,0,0,2,2,0,no
3.4.3,src/java/main/org/apache/zookeeper/ClientWatchManager.java,6,31,1,1,0,3,3,3.0,1,1,1.0,5,2,2,2.0,28.0,28.0,0,0,4,1,0,no
3.4.3,src/java/main/org/apache/zookeeper/client/FourLetterWordMain.java,46,26,3,1,0,237,79,79.0,237,79,79.0,237,3,1,1.0,6.0,6.0,0,0,5,4,0,no
3.4.3,src/java/main/org/apache/zookeeper/client/HostProvider.java,7,49,1,1,0,61,61,61.0,61,61,61.0,61,5,5,5.0,62.0,62.0,0,0,4,1,0,no
3.4.3,src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,56,31,2,2,0,104,98,52.0,101,98,50.5,107,101,96,50.5,62.0,60.401869158878505,0,0,10,4,0,no
3.4.3,src/java/main/org/apache/zookeeper/jmx/CommonNames.java,6,21,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.4.3,src/java/main/org/apache/zookeeper/jmx/ZKMBeanInfo.java,5,29,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,5,1,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/ByteBufferOutputStream.java,31,17,2,2,1,52,52,26.0,53,52,26.5,53,18,9,9.0,21.0,20.88679245283019,0,0,2,2,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/ConnectionMXBean.java,22,70,1,1,1,30,30,30.0,30,30,30.0,30,6,6,6.0,117.0,117.0,0,0,2,1,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/DataTreeBean.java,29,20,1,1,0,1,1,1.0,9,9,9.0,11,4,4,4.0,84.0,84.0,0,0,2,2,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/DataTreeMXBean.java,8,36,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,5,29,1,1,0,1,1,1.0,0,0,0.0,2,16,16,16.0,32.0,32.0,0,0,2,1,0,yes
3.4.3,src/java/main/org/apache/zookeeper/server/ServerStats.java,93,22,7,3,0,65,25,9.285714285714286,51,14,7.285714285714286,123,113,66,16.142857142857142,163.0,95.29268292682929,0,0,6,3,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/SessionTracker.java,25,42,6,3,5,40,8,6.666666666666667,37,8,6.166666666666667,43,45,11,7.5,137.0,67.13953488372093,0,0,4,2,0,yes
3.4.3,src/java/main/org/apache/zookeeper/server/Stats.java,17,46,2,2,0,69,68,34.5,68,68,34.0,70,130,96,65.0,77.0,76.02857142857142,0,0,2,1,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/ZooKeeperServerBean.java,93,21,8,3,0,46,29,5.75,49,29,6.125,59,102,34,12.75,157.0,79.08474576271186,0,0,4,3,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,23,76,5,2,0,38,26,7.6,40,24,8.0,44,52,16,10.4,100.0,64.72727272727273,0,0,2,1,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/auth/AuthenticationProvider.java,10,65,1,1,0,2,2,2.0,1,1,1.0,3,12,12,12.0,164.0,164.0,0,0,9,1,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/persistence/SnapShot.java,14,45,2,2,0,7,6,3.5,6,6,3.0,8,103,96,51.5,100.0,85.75,0,0,4,1,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/persistence/TxnLog.java,20,86,3,2,1,8,4,2.6666666666666665,6,4,2.0,10,25,14,8.333333333333334,155.0,121.9,0,0,6,2,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/Election.java,6,17,2,2,0,2,1,1.0,1,1,0.5,3,100,96,50.0,100.0,62.0,0,0,2,1,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/FollowerMXBean.java,7,29,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,15,20,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,4,24,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/LeaderMXBean.java,6,26,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/LearnerSyncRequest.java,13,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerBean.java,43,20,3,2,0,86,68,28.666666666666668,91,68,30.33333333333333,93,116,66,38.66666666666666,160.0,141.89247311827958,0,0,2,2,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,13,51,2,2,0,77,64,38.5,77,64,38.5,77,82,66,41.0,160.0,149.87012987012986,0,0,4,1,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/ObserverMXBean.java,6,27,1,1,0,37,37,37.0,37,37,37.0,37,15,15,15.0,116.0,116.0,0,0,2,1,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,40,35,11,4,0,38,10,3.4545454545454546,28,6,2.5454545454545454,64,327,96,29.727272727272727,160.0,84.75,0,0,6,4,0,yes
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/QuorumBean.java,20,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/QuorumMXBean.java,5,26,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyBean.java,11,21,1,1,0,38,38,38.0,38,38,38.0,38,3,3,3.0,38.0,38.0,0,0,2,2,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,5,26,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,3,1,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/ServerBean.java,12,20,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,3,2,0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/ServerMXBean.java,5,26,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.4.3,src/recipes/election/src/java/org/apache/zookeeper/recipes/leader/LeaderElectionAware.java,5,28,1,1,0,37,37,37.0,37,37,37.0,37,3,3,3.0,31.0,31.0,0,0,2,1,0,no
3.4.3,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/LockListener.java,5,31,2,2,0,39,38,19.5,38,38,19.0,40,101,96,50.5,146.0,140.85,0,0,2,1,0,no
3.4.3,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/ZooKeeperOperation.java,5,30,1,1,0,38,38,38.0,38,38,38.0,38,5,5,5.0,146.0,146.0,0,0,4,1,0,no
3.3.5,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/LogIterator.java,7,17,2,2,0,27,26,13.5,26,26,13.0,28,130,96,65.0,92.0,88.92857142857143,0,0,2,1,0,no
3.3.5,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/AndOp.java,14,17,1,1,0,33,33,33.0,33,33,33.0,33,34,34,34.0,92.0,92.0,0,0,4,4,0,no
3.3.5,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/NumberArg.java,8,17,1,1,0,28,28,28.0,28,28,28.0,28,34,34,34.0,92.0,92.0,0,0,2,2,0,no
3.3.5,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/OrOp.java,14,17,1,1,0,33,33,33.0,33,33,33.0,33,34,34,34.0,92.0,92.0,0,0,4,4,0,no
3.3.5,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/StringArg.java,8,17,1,1,0,28,28,28.0,28,28,28.0,28,34,34,34.0,92.0,92.0,0,0,2,2,0,no
3.3.5,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/SymbolArg.java,8,17,1,1,0,27,27,27.0,27,27,27.0,27,34,34,34.0,92.0,92.0,0,0,2,2,0,no
3.3.5,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildren.java,46,23,1,1,0,80,80,80.0,80,80,80.0,80,12,12,12.0,149.0,149.0,0,0,4,3,0,no
3.3.5,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildrenJSON.java,42,23,1,1,0,76,76,76.0,76,76,76.0,76,12,12,12.0,149.0,149.0,0,0,4,3,0,no
3.3.5,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZError.java,13,21,1,1,0,41,41,41.0,41,41,41.0,41,12,12,12.0,149.0,149.0,0,0,2,2,0,no
3.3.5,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZPath.java,32,21,1,1,0,63,63,63.0,63,63,63.0,63,12,12,12.0,149.0,149.0,0,0,3,3,0,no
3.3.5,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZSession.java,29,18,1,1,0,55,55,55.0,55,55,55.0,55,11,11,11.0,83.0,83.0,0,0,3,3,0,no
3.3.5,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/NodeViewersChangeListener.java,6,28,1,1,0,37,37,37.0,37,37,37.0,37,24,24,24.0,106.0,106.0,0,0,3,1,0,no
3.3.5,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/NodeListener.java,6,29,1,1,0,37,37,37.0,37,37,37.0,37,24,24,24.0,106.0,106.0,0,0,3,1,0,no
3.3.5,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorManager.java,28,95,1,1,0,139,139,139.0,139,139,139.0,139,24,24,24.0,106.0,106.0,0,0,12,1,0,no
3.3.5,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorNodeManager.java,4,28,1,1,0,33,33,33.0,33,33,33.0,33,24,24,24.0,106.0,106.0,0,0,5,1,0,no
3.3.5,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorNodeTreeManager.java,6,33,2,2,0,86,43,43.0,43,43,21.5,129,120,96,60.0,106.0,68.0,0,0,6,1,0,no
3.3.5,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorReadOnlyManager.java,15,71,2,2,0,198,99,99.0,99,99,49.5,297,120,96,60.0,106.0,68.0,0,0,9,1,0,no
3.3.5,src/java/main/org/apache/jute/Index.java,5,31,1,1,0,0,0,0.0,1,1,1.0,1,31,31,31.0,147.0,147.0,0,0,4,1,0,no
3.3.5,src/java/main/org/apache/jute/Record.java,8,21,1,1,0,0,0,0.0,1,1,1.0,1,31,31,31.0,147.0,147.0,0,0,2,1,0,no
3.3.5,src/java/main/org/apache/jute/compiler/JBoolean.java,21,21,2,2,0,9,9,4.5,9,8,4.5,11,47,31,23.5,147.0,102.45454545454544,0,0,2,2,0,no
3.3.5,src/java/main/org/apache/jute/compiler/JByte.java,9,21,2,2,0,1,1,0.5,1,1,0.5,3,47,31,23.5,147.0,114.33333333333331,0,0,2,2,0,no
3.3.5,src/java/main/org/apache/jute/compiler/JInt.java,9,21,2,2,0,1,1,0.5,1,1,0.5,3,47,31,23.5,147.0,114.33333333333331,0,0,2,2,0,no
3.3.5,src/java/main/org/apache/jute/compiler/JLong.java,12,21,2,2,0,1,1,0.5,1,1,0.5,3,47,31,23.5,147.0,114.33333333333331,0,0,2,2,0,no
3.3.5,src/java/main/org/apache/jute/compiler/JString.java,19,21,2,2,0,1,1,0.5,1,1,0.5,3,47,31,23.5,147.0,114.33333333333331,0,0,3,3,0,no
3.3.5,src/java/main/org/apache/zookeeper/AsyncCallback.java,31,17,1,1,0,5,5,5.0,5,5,5.0,5,10,10,10.0,124.0,124.0,0,0,2,2,0,no
3.3.5,src/java/main/org/apache/zookeeper/ClientWatchManager.java,6,31,1,1,0,3,3,3.0,1,1,1.0,5,2,2,2.0,33.0,33.0,0,0,4,1,0,no
3.3.5,src/java/main/org/apache/zookeeper/client/HostProvider.java,7,49,1,1,0,61,61,61.0,61,61,61.0,61,5,5,5.0,68.0,68.0,0,0,4,1,0,no
3.3.5,src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,56,31,2,2,0,104,98,52.0,101,98,50.5,107,101,96,50.5,68.0,66.40186915887851,0,0,10,4,0,no
3.3.5,src/java/main/org/apache/zookeeper/jmx/CommonNames.java,6,21,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.3.5,src/java/main/org/apache/zookeeper/jmx/ZKMBeanInfo.java,5,29,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,5,1,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/ByteBufferOutputStream.java,31,17,2,2,1,52,52,26.0,53,52,26.5,53,18,9,9.0,26.0,25.90566037735849,0,0,2,2,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/ConnectionMXBean.java,22,70,1,1,1,30,30,30.0,30,30,30.0,30,6,6,6.0,122.0,122.0,0,0,2,1,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/DataTreeBean.java,29,20,1,1,0,1,1,1.0,9,9,9.0,11,4,4,4.0,89.0,89.0,0,0,2,2,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/DataTreeMXBean.java,8,36,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,11,29,4,2,3,25,8,6.25,21,7,5.25,29,36,16,9.0,37.0,2.5517241379310347,0,0,2,3,0,yes
3.3.5,src/java/main/org/apache/zookeeper/server/ServerStats.java,98,23,7,3,0,65,25,9.285714285714286,51,14,7.285714285714286,123,113,66,16.142857142857142,169.0,100.33333333333331,0,0,6,3,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/SessionTracker.java,25,42,6,3,5,40,8,6.666666666666667,37,8,6.166666666666667,43,45,11,7.5,142.0,72.32558139534883,0,0,4,2,0,yes
3.3.5,src/java/main/org/apache/zookeeper/server/SnapshotFormatter.java,83,23,2,1,0,248,124,124.0,248,124,124.0,248,2,1,1.0,0.0,0.0,0,0,6,4,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/Stats.java,17,46,2,2,0,69,68,34.5,68,68,34.0,70,130,96,65.0,82.0,81.05714285714286,0,0,2,1,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/ZooKeeperServerBean.java,96,21,8,3,0,46,29,5.75,49,29,6.125,59,102,34,12.75,162.0,84.08474576271186,0,0,4,3,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,24,79,5,2,0,38,26,7.6,40,24,8.0,44,52,16,10.4,105.0,69.72727272727273,0,0,2,1,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/auth/AuthenticationProvider.java,10,65,1,1,0,2,2,2.0,1,1,1.0,3,12,12,12.0,169.0,169.0,0,0,9,1,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/persistence/SnapShot.java,14,45,2,2,0,7,6,3.5,6,6,3.0,8,103,96,51.5,105.0,91.0,0,0,4,1,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/persistence/TxnLog.java,20,86,3,2,1,8,4,2.6666666666666665,6,4,2.0,10,25,14,8.333333333333334,160.0,126.9,0,0,6,2,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/quorum/Election.java,6,17,2,2,0,2,1,1.0,1,1,0.5,3,100,96,50.0,105.0,67.66666666666667,0,0,2,1,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/quorum/FollowerMXBean.java,7,29,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,15,20,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,4,24,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/quorum/LeaderMXBean.java,6,26,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/quorum/LearnerSyncRequest.java,13,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerBean.java,43,20,3,2,0,86,68,28.666666666666668,91,68,30.33333333333333,93,116,66,38.66666666666666,165.0,146.89247311827958,0,0,2,2,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,13,51,2,2,0,77,64,38.5,77,64,38.5,77,82,66,41.0,165.0,154.87012987012986,0,0,4,1,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/quorum/ObserverMXBean.java,6,27,1,1,0,37,37,37.0,37,37,37.0,37,15,15,15.0,121.0,121.0,0,0,2,1,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,44,35,14,4,3,63,10,4.5,42,6,3.0,100,347,96,24.785714285714285,165.0,57.49,0,0,6,5,0,yes
3.3.5,src/java/main/org/apache/zookeeper/server/quorum/QuorumBean.java,20,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/quorum/QuorumMXBean.java,5,26,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyBean.java,11,21,1,1,0,38,38,38.0,38,38,38.0,38,3,3,3.0,43.0,43.0,0,0,2,2,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,5,26,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,3,1,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/quorum/ServerBean.java,12,20,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,3,2,0,no
3.3.5,src/java/main/org/apache/zookeeper/server/quorum/ServerMXBean.java,5,26,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.3.5,src/recipes/election/src/java/org/apache/zookeeper/recipes/leader/LeaderElectionAware.java,5,28,1,1,0,37,37,37.0,37,37,37.0,37,3,3,3.0,36.0,36.0,0,0,2,1,0,no
3.3.5,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/LockListener.java,5,31,2,2,0,39,38,19.5,38,38,19.0,40,101,96,50.5,151.0,145.9,0,0,2,1,0,no
3.3.5,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/ZooKeeperOperation.java,5,30,1,1,0,38,38,38.0,38,38,38.0,38,5,5,5.0,151.0,151.0,0,0,4,1,0,no
3.3.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/LogIterator.java,7,17,2,2,0,27,26,13.5,26,26,13.0,28,130,96,65.0,112.0,108.85714285714286,0,0,2,1,0,no
3.3.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/AndOp.java,14,17,1,1,0,33,33,33.0,33,33,33.0,33,34,34,34.0,112.0,112.0,0,0,4,4,0,no
3.3.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/NumberArg.java,8,17,1,1,0,28,28,28.0,28,28,28.0,28,34,34,34.0,112.0,112.0,0,0,2,2,0,no
3.3.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/OrOp.java,14,17,1,1,0,33,33,33.0,33,33,33.0,33,34,34,34.0,112.0,112.0,0,0,4,4,0,no
3.3.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/StringArg.java,8,17,1,1,0,28,28,28.0,28,28,28.0,28,34,34,34.0,112.0,112.0,0,0,2,2,0,no
3.3.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/SymbolArg.java,8,17,1,1,0,27,27,27.0,27,27,27.0,27,34,34,34.0,112.0,112.0,0,0,2,2,0,no
3.3.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildren.java,46,23,1,1,0,80,80,80.0,80,80,80.0,80,12,12,12.0,168.0,168.0,0,0,4,3,0,no
3.3.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildrenJSON.java,42,23,1,1,0,76,76,76.0,76,76,76.0,76,12,12,12.0,168.0,168.0,0,0,4,3,0,no
3.3.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZError.java,13,21,1,1,0,41,41,41.0,41,41,41.0,41,12,12,12.0,168.0,168.0,0,0,2,2,0,no
3.3.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZPath.java,32,21,1,1,0,63,63,63.0,63,63,63.0,63,12,12,12.0,168.0,168.0,0,0,3,3,0,no
3.3.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZSession.java,29,18,1,1,0,55,55,55.0,55,55,55.0,55,11,11,11.0,102.0,102.0,0,0,3,3,0,no
3.3.6,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/NodeViewersChangeListener.java,6,28,1,1,0,37,37,37.0,37,37,37.0,37,24,24,24.0,125.0,125.0,0,0,3,1,0,no
3.3.6,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/NodeListener.java,6,29,1,1,0,37,37,37.0,37,37,37.0,37,24,24,24.0,125.0,125.0,0,0,3,1,0,no
3.3.6,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorManager.java,28,95,1,1,0,139,139,139.0,139,139,139.0,139,24,24,24.0,125.0,125.0,0,0,12,1,0,no
3.3.6,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorNodeManager.java,4,28,1,1,0,33,33,33.0,33,33,33.0,33,24,24,24.0,125.0,125.0,0,0,5,1,0,no
3.3.6,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorNodeTreeManager.java,6,33,2,2,0,86,43,43.0,43,43,21.5,129,120,96,60.0,125.0,87.0,0,0,6,1,0,no
3.3.6,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorReadOnlyManager.java,15,71,2,2,0,198,99,99.0,99,99,49.5,297,120,96,60.0,125.0,87.0,0,0,9,1,0,no
3.3.6,src/java/main/org/apache/jute/Index.java,5,31,1,1,0,0,0,0.0,1,1,1.0,1,31,31,31.0,166.0,166.0,0,0,4,1,0,no
3.3.6,src/java/main/org/apache/jute/Record.java,8,21,1,1,0,0,0,0.0,1,1,1.0,1,31,31,31.0,166.0,166.0,0,0,2,1,0,no
3.3.6,src/java/main/org/apache/jute/compiler/JBoolean.java,21,21,2,2,0,9,9,4.5,9,8,4.5,11,47,31,23.5,166.0,121.45454545454544,0,0,2,2,0,no
3.3.6,src/java/main/org/apache/jute/compiler/JByte.java,9,21,2,2,0,1,1,0.5,1,1,0.5,3,47,31,23.5,166.0,133.33333333333334,0,0,2,2,0,no
3.3.6,src/java/main/org/apache/jute/compiler/JInt.java,9,21,2,2,0,1,1,0.5,1,1,0.5,3,47,31,23.5,166.0,133.33333333333334,0,0,2,2,0,no
3.3.6,src/java/main/org/apache/jute/compiler/JLong.java,12,21,2,2,0,1,1,0.5,1,1,0.5,3,47,31,23.5,166.0,133.33333333333334,0,0,2,2,0,no
3.3.6,src/java/main/org/apache/jute/compiler/JString.java,19,21,2,2,0,1,1,0.5,1,1,0.5,3,47,31,23.5,166.0,133.33333333333334,0,0,3,3,0,no
3.3.6,src/java/main/org/apache/zookeeper/AsyncCallback.java,31,17,1,1,0,5,5,5.0,5,5,5.0,5,10,10,10.0,143.0,143.0,0,0,2,2,0,no
3.3.6,src/java/main/org/apache/zookeeper/ClientWatchManager.java,6,31,1,1,0,3,3,3.0,1,1,1.0,5,2,2,2.0,53.0,53.0,0,0,4,1,0,no
3.3.6,src/java/main/org/apache/zookeeper/client/HostProvider.java,7,49,1,1,0,61,61,61.0,61,61,61.0,61,5,5,5.0,87.0,87.0,0,0,4,1,0,no
3.3.6,src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,56,31,2,2,0,104,98,52.0,101,98,50.5,107,101,96,50.5,87.0,85.40186915887851,0,0,10,4,0,no
3.3.6,src/java/main/org/apache/zookeeper/common/AtomicFileOutputStream.java,61,44,2,1,2,230,115,115.0,230,115,115.0,230,6,3,3.0,2.0,2.0,0,0,11,6,0,yes
3.3.6,src/java/main/org/apache/zookeeper/common/IOUtils.java,55,60,2,1,2,246,123,123.0,246,123,123.0,246,6,3,3.0,2.0,2.0,0,0,11,6,0,yes
3.3.6,src/java/main/org/apache/zookeeper/jmx/CommonNames.java,6,21,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.3.6,src/java/main/org/apache/zookeeper/jmx/ZKMBeanInfo.java,5,29,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,5,1,0,no
3.3.6,src/java/main/org/apache/zookeeper/server/ByteBufferOutputStream.java,31,17,2,2,1,52,52,26.0,53,52,26.5,53,18,9,9.0,46.0,45.886792452830186,0,0,2,2,0,no
3.3.6,src/java/main/org/apache/zookeeper/server/ConnectionMXBean.java,22,70,1,1,1,30,30,30.0,30,30,30.0,30,6,6,6.0,142.0,142.0,0,0,2,1,0,no
3.3.6,src/java/main/org/apache/zookeeper/server/DataTreeBean.java,29,20,1,1,0,1,1,1.0,9,9,9.0,11,4,4,4.0,108.0,108.0,0,0,2,2,0,no
