Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore
DatasetClassiRealeseNormalized,9,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,422.0,59.0,0.0,87.73388773388774,12.266112266112266,0.0,0.5437533158630893,0.12345811546367345,0.33443454786261584,53.52924147829529,98.46869462440696,272.1308087156738,692.9189579242242,-420.78814920855035,0.565760517080403,1.4405799541044162,-0.8748194370240132,82.88627173812716,0.17232073126429764,30.45824621229415,0.734375,47.0,0.10071942446043165,42.0,0.8992805755395683,375.0,0.265625,17.0,0.5280898876404494,0.734375,0.6143790849673203,0.5542085713026469,0.9097909172661871,0.7157095361202284,0.8773388773388774,0.243683301799309,0.7563166982006909,0.12266112266112267,0.8996124098451547,0.8773388773388774,0.8854649525048712,0.5542085713026469,0.9097746750624449,0.9470768614130098,0.7707247711610397,0.8773388773388774,0.011,0.001,0.01,0.0,10.0,0.0,23024.0,924503.0,104666.0,91.06029106029106,53.222453222453225,?,0.0,0.0,0.0,0.0,-107683.27147995152,-108270.91697433883,-108294.97977157966,-107597.10092268056,-107378.10092268055
DatasetClassiRealeseNormalized,9,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,405.0,76.0,0.0,84.1995841995842,15.8004158004158,0.0,0.4748757433849513,0.15464808145672798,0.36969674956149656,67.05265559385656,108.85106388937209,272.1308087156738,900.678442418446,-628.5476337027721,0.565760517080403,1.8725123543003035,-1.3067518372199005,29.492631842733672,0.06131524291628622,10.837667363693464,0.765625,49.0,0.14628297362110312,61.0,0.8537170263788969,356.0,0.234375,15.0,0.44545454545454544,0.765625,0.5632183908045978,0.5008472203215442,0.8796650179856115,0.6608755168834867,0.841995841995842,0.2226538156169451,0.7773461843830549,0.158004158004158,0.8911626873891024,0.841995841995842,0.8582696525983766,0.5008472203215442,0.8797462290043225,0.9315280151293617,0.7333858451484918,0.841995841995842,0.012,0.0,0.01,0.0,10.0,0.0,22589.0,924503.0,104666.0,88.56548856548856,54.57380457380457,?,0.0,0.0,0.0,0.0,-110746.1886624229,-111256.14039041071,-111280.38396458156,-110627.11837542943,-110422.11837542943
DatasetClassiRealeseNormalized,9,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,410.0,71.0,0.0,85.23908523908524,14.76091476091476,0.0,0.4913691672996442,0.1476354005019326,0.3668234849164249,64.01208194805247,108.00507886563916,272.1308087156738,823.6373353468384,-551.5065266311647,0.565760517080403,1.7123437325298096,-1.146583215449407,48.34129913046851,0.10050166139390541,17.763993484830372,0.75,48.0,0.13189448441247004,55.0,0.86810551558753,362.0,0.25,16.0,0.46601941747572817,0.75,0.5748502994011976,0.5117479612911515,0.8787844724220624,0.7124078711196644,0.8523908523908524,0.23428533680332242,0.7657146631966776,0.14760914760914762,0.8922545718662223,0.8523908523908524,0.8660060493299676,0.5117479612911515,0.8787844724220623,0.93714195813355,0.7427710616502844,0.8523908523908524,0.011,0.001,0.02,0.0,20.0,0.0,22398.0,924503.0,104666.0,88.56548856548856,53.53430353430353,?,0.0,0.0,0.0,0.0,-105320.70228363047,-105812.2644437277,-105846.4587099491,-105212.31308925996,-105013.31308925996
DatasetClassiRealeseNormalized,9,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,426.0,55.0,0.0,88.56548856548856,11.434511434511435,0.0,0.5746852944486426,0.11874608176129524,0.33048460907622,51.486187532743315,97.30570079309236,272.1308087156738,846.0967749028607,-573.965966187187,0.565760517080403,1.7590369540600015,-1.1932764369795987,90.6675132489224,0.18849794854245822,33.31762165292101,0.765625,49.0,0.09592326139088729,40.0,0.9040767386091128,377.0,0.234375,15.0,0.550561797752809,0.765625,0.6405228758169935,0.5857353080771218,0.8868405275779376,0.6874828975164232,0.8856548856548857,0.21595314704577295,0.784046852954227,0.11434511434511435,0.9070256183017018,0.8856548856548857,0.8932300404706427,0.5857353080771219,0.8868405275779377,0.9359323592170988,0.7862688544721557,0.8856548856548857,0.013,0.0,0.01,0.0,10.0,0.0,23152.0,924503.0,104666.0,90.02079002079002,52.5987525987526,?,0.0,0.0,0.0,0.0,-109796.75044069786,-110384.1875412494,-110406.5999767975,-109695.9744822564,-109472.9744822564
DatasetClassiRealeseNormalized,9,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,410.0,71.0,0.0,85.23908523908524,14.76091476091476,0.0,0.5018452337539204,0.14542094267153272,0.3611251497622279,63.051932447132394,106.32729878056061,272.1308087156738,876.4274626157785,-604.2966539001047,0.565760517080403,1.8220945168727203,-1.2563339997923175,48.99655493083102,0.10186393956513726,18.0047805546425,0.78125,50.0,0.1366906474820144,57.0,0.8633093525179856,360.0,0.21875,14.0,0.4672897196261682,0.78125,0.5847953216374269,0.5263725571487803,0.9044139688249401,0.6798922216067141,0.8523908523908524,0.20783149987286678,0.7921685001271332,0.14760914760914762,0.8966671858370594,0.8523908523908524,0.8669377649349703,0.5263725571487803,0.9044139688249401,0.9418083907739161,0.7475177619565136,0.8523908523908524,0.011,0.001,0.02,0.0,20.0,0.0,23154.0,924503.0,104666.0,89.3970893970894,54.15800415800416,?,0.0,0.0,0.0,0.0,-111797.82327911702,-112384.72328060868,-112401.58055118746,-111690.95505664634,-111467.95505664634
DatasetClassiRealeseNormalized,9,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,419.0,62.0,0.0,87.11018711018711,12.88981288981289,0.0,0.5388730826323601,0.1387153611278123,0.34833743892587593,60.14451164001805,102.5621698447569,272.1308087156738,860.3004853206468,-588.1696766049729,0.565760517080403,1.7885664975481221,-1.2228059804677192,60.09634519348402,0.12494042659767987,22.08362422362605,0.765625,49.0,0.11270983213429256,47.0,0.8872901678657075,370.0,0.234375,15.0,0.5104166666666666,0.765625,0.6125,0.5548157624875598,0.8957209232613909,0.6343429413128184,0.8711018711018711,0.21818670323616365,0.7818132967638363,0.1288981288981289,0.9010809010809011,0.8711018711018711,0.8814201502480805,0.5548157624875598,0.8957209232613909,0.9338416674858954,0.767596633416459,0.8711018711018711,0.011,0.001,0.01,0.0,10.0,0.0,23526.0,924503.0,104666.0,90.43659043659044,55.3014553014553,?,0.0,0.0,0.0,0.0,-110268.17282891553,-110894.4832818427,-110932.50016590761,-110183.63473444052,-109948.63473444052
DatasetClassiRealeseNormalized,10,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4329.0,482.0,411.0,71.0,0.0,85.26970954356847,14.730290456431534,0.0,0.4750099714662656,0.14896061123704352,0.36690353197502806,64.63714170858536,108.12365447138417,272.3366817903761,900.5010358089093,-628.1643540185332,0.565013862635635,1.8682594103919279,-1.303245547756293,44.99124074897848,0.09334282313066074,16.520448311700182,0.703125,45.0,0.12440191387559808,52.0,0.8755980861244019,366.0,0.296875,19.0,0.4639175257731959,0.703125,0.5590062111801242,0.48981570220666637,0.8790370813397129,0.6231379563554025,0.8526970954356846,0.27397400931128274,0.7260259906887173,0.14730290456431536,0.8860210585496122,0.8526970954356846,0.8647665838297487,0.4898157022066663,0.8790370813397129,0.9295637156959148,0.73529389014797,0.8526970954356846,0.011,0.001,0.02,0.0,20.0,0.0,23087.0,924290.0,104879.0,88.38174273858921,53.941908713692946,?,0.0,0.0,0.0,0.0,-109190.45594592458,-109763.23644966203,-109794.96951851758,-109090.74286937526,-108869.74286937526
DatasetClassiRealeseNormalized,10,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,416.0,65.0,0.0,86.48648648648648,13.513513513513514,0.0,0.49777520762051647,0.1404401694766403,0.35357052593359145,61.25242178815321,104.79808160784395,269.42867131105754,834.8991655610585,-565.4704942500009,0.5601427677984564,1.7357571009585415,-1.175614333160085,56.23315603361027,0.11690884830272405,20.87125908314659,0.6984126984126984,44.0,0.11004784688995216,46.0,0.8899521531100478,372.0,0.30158730158730157,19.0,0.4888888888888889,0.6984126984126984,0.5751633986928104,0.5089738884645981,0.8832687780056201,0.6108067744060688,0.8648648648648649,0.27650001334211866,0.7234999866578813,0.13513513513513514,0.8908274002903159,0.8648648648648649,0.8745335170115219,0.5089738884645981,0.8832687780056201,0.9277843669643219,0.7474086461943656,0.8648648648648649,0.012,0.0,0.01,0.0,10.0,0.0,22843.0,924503.0,104666.0,90.02079002079002,54.57380457380457,?,0.0,0.0,0.0,0.0,-108063.91182303731,-108635.46752824367,-108648.13348698721,-107969.3746065511,-107756.3746065511
DatasetClassiRealeseNormalized,10,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,418.0,63.0,0.0,86.9022869022869,13.097713097713097,0.0,0.5339792387543254,0.13121255562913406,0.3418056965039224,56.89142871553746,100.63900684014757,272.1308087156738,683.8473531475279,-411.71654443185406,0.565760517080403,1.4217200689137794,-0.8559595518333765,70.4691322403103,0.14650547243307754,25.895315775854492,0.765625,49.0,0.11510791366906475,48.0,0.8848920863309353,369.0,0.234375,15.0,0.5051546391752577,0.765625,0.6086956521739131,0.550636813460598,0.9208445743405276,0.6658718294073565,0.8690228690228691,0.21850578269193377,0.7814942173080662,0.13097713097713098,0.9002927950253982,0.8690228690228691,0.8797479603537248,0.550636813460598,0.9209257853592386,0.9436276333150562,0.7650219833903273,0.8690228690228691,0.011,0.001,0.01,0.0,10.0,0.0,23280.0,924503.0,104666.0,90.43659043659044,54.054054054054056,?,0.0,0.0,0.0,0.0,-108503.71045663275,-109094.97184628125,-109137.25423982882,-108413.88209964574,-108186.88209964574
DatasetClassiRealeseNormalized,10,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,408.0,73.0,0.0,84.82328482328482,15.176715176715177,0.0,0.4714842632870239,0.14311941031212094,0.3602051341838443,62.05402898024112,106.05641548331596,272.1308087156738,820.1598557805961,-548.0290470649222,0.565760517080403,1.7051140452819047,-1.1393535282015015,50.914616189175234,0.10585159290888822,18.709611171725708,0.71875,46.0,0.13189448441247004,55.0,0.86810551558753,362.0,0.28125,18.0,0.45544554455445546,0.71875,0.5575757575757576,0.48936929890639747,0.8735948741007195,0.6880071517964091,0.8482328482328483,0.26137733264531826,0.7386226673546817,0.15176715176715178,0.8864779278015339,0.8482328482328483,0.8617263392671172,0.48936929890639747,0.8735948741007195,0.9360792341353014,0.732991141021254,0.8482328482328483,0.012,0.0,0.01,0.0,10.0,0.0,22918.0,924503.0,104666.0,89.81288981288981,53.63825363825364,?,0.0,0.0,0.0,0.0,-108420.9978844004,-108972.6237647011,-109010.9947185267,-108325.8625152696,-108110.8625152696
DatasetClassiRealeseNormalized,10,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,413.0,68.0,0.0,85.86278586278586,14.137214137214137,0.0,0.5253381320020898,0.1396533792051507,0.3511088872427487,60.55121958290438,103.37817674274515,272.1308087156738,704.0436813249768,-431.91287260930295,0.565760517080403,1.463708277182904,-0.897947760102501,57.557657021286474,0.11966248860974318,21.150731625327854,0.8125,52.0,0.1342925659472422,56.0,0.8657074340527577,361.0,0.1875,12.0,0.48148148148148145,0.8125,0.6046511627906976,0.5520193059832307,0.9318045563549161,0.757521944628214,0.8586278586278586,0.18042042457510085,0.8195795754248991,0.14137214137214138,0.9031169755030345,0.8586278586278586,0.8727733961175234,0.5520193059832307,0.932031947207307,0.9565820078780675,0.7592876067118045,0.8586278586278586,0.011,0.001,0.01,0.0,10.0,0.0,23024.0,924503.0,104666.0,90.85239085239085,54.67775467775468,?,0.0,0.0,0.0,0.0,-110822.46713360774,-111399.33908236607,-111420.04031945515,-110722.16147055605,-110503.16147055605
DatasetClassiRealeseNormalized,10,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,407.0,74.0,0.0,84.61538461538461,15.384615384615385,0.0,0.4435481349466903,0.15266491395770754,0.3745395946746882,66.1927894639689,110.27695914933209,272.1308087156738,908.9177517051734,-636.7869429894995,0.565760517080403,1.889641895436951,-1.3238813783565477,39.8666593533301,0.08288286767844096,14.649814749561617,0.65625,42.0,0.12470023980815348,52.0,0.8752997601918465,365.0,0.34375,22.0,0.44680851063829785,0.65625,0.5316455696202532,0.45528415045163767,0.8545601019184652,0.6263219521575639,0.8461538461538461,0.3146040859619996,0.6853959140380004,0.15384615384615385,0.8771108489069895,0.8461538461538461,0.8578892296065922,0.45528415045163767,0.8545601019184652,0.9237933204680548,0.7198028843126142,0.8461538461538461,0.012,0.0,0.01,0.0,10.0,0.0,22207.0,924503.0,104666.0,88.35758835758836,53.84615384615385,?,0.0,0.0,0.0,0.0,-106427.33138418106,-106883.4002016122,-106921.70139099158,-106306.67573876544,-106113.67573876544
DatasetClassiRealeseNormalized,10,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,404.0,77.0,0.0,83.99168399168398,16.008316008316008,0.0,0.45974764787397,0.16034044347338142,0.38453729522651164,69.52076244796592,113.2206159242541,272.1308087156738,1138.3660598727154,-866.2352511570416,0.565760517080403,2.3666654051407803,-1.8009048880603775,28.886249608344777,0.06005457299032178,10.614839879642421,0.734375,47.0,0.14388489208633093,60.0,0.8561151079136691,357.0,0.265625,17.0,0.4392523364485981,0.734375,0.5497076023391813,0.4822174821594948,0.8731452338129496,0.5996041290307429,0.83991683991684,0.24942673200317086,0.7505732679968291,0.1600831600831601,0.8859825448610497,0.83991683991684,0.8556930690139818,0.48221748215949484,0.8733401402578561,0.9223079576224046,0.7261812347979092,0.83991683991684,0.011,0.001,0.01,0.0,10.0,0.0,23402.0,924503.0,104666.0,86.6943866943867,53.53430353430353,?,0.0,0.0,0.0,0.0,-110616.17595020741,-111233.26240146862,-111264.55279526924,-110528.43400944416,-110297.43400944416
DatasetClassiRealeseNormalized,10,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,420.0,61.0,0.0,87.31808731808732,12.681912681912682,0.0,0.5438206439776739,0.1280308963803929,0.3392486363831804,55.511917894496044,99.88612298357597,272.1308087156738,763.0959882077401,-490.9651794920663,0.565760517080403,1.5864781459620376,-1.0207176288816346,77.9878062980726,0.16213681143050437,28.658205466017403,0.765625,49.0,0.11031175059952038,46.0,0.8896882494004796,371.0,0.234375,15.0,0.5157894736842106,0.765625,0.6163522012578617,0.5590511025181435,0.8975382194244604,0.7185170584009574,0.8731808731808732,0.21786762378039357,0.7821323762196064,0.12681912681912683,0.9018832912751648,0.8731808731808732,0.8830958032302049,0.5590511025181435,0.8975382194244604,0.9429949090036363,0.7701935352491052,0.8731808731808732,0.012,0.0,0.01,0.0,10.0,0.0,23278.0,924503.0,104666.0,90.64449064449065,53.74220374220374,?,0.0,0.0,0.0,0.0,-112077.11788516829,-112678.84658317846,-112705.98130000338,-111982.60915982028,-111755.60915982028
DatasetClassiRealeseNormalized,10,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,416.0,65.0,0.0,86.48648648648648,13.513513513513514,0.0,0.5243492416059394,0.1473029854802034,0.3620144812030862,63.867952711166524,106.589147643453,272.1308087156738,854.7523901532885,-582.6215814376146,0.565760517080403,1.7770319961606829,-1.2112714790802799,43.484772051848005,0.0904049315007235,15.979363842365059,0.765625,49.0,0.11990407673860912,50.0,0.8800959232613909,367.0,0.234375,15.0,0.494949494949495,0.765625,0.6012269938650306,0.5424423575004339,0.893060551558753,0.6622686501125706,0.8648648648648649,0.21914394160347397,0.780856058396526,0.13513513513513514,0.8987576343597286,0.8648648648648649,0.8764134574618538,0.5424423575004339,0.893060551558753,0.9363827089525415,0.7599376521265078,0.8648648648648649,0.012,0.0,0.01,0.0,10.0,0.0,22526.0,924503.0,104666.0,89.3970893970894,54.36590436590436,?,0.0,0.0,0.0,0.0,-105611.92755877174,-106124.74027296588,-106153.59885596168,-105506.70658963054,-105303.70658963054
DatasetClassiRealeseNormalized,10,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,413.0,68.0,0.0,85.86278586278586,14.137214137214137,0.0,0.4997093823610388,0.1451793568170243,0.3601808182535545,62.947185120517595,106.04925606175046,272.1308087156738,926.3383453677196,-654.2075366520457,0.565760517080403,1.925859345878835,-1.360098828798432,48.00031070770182,0.09979274575405785,17.638690354186704,0.734375,47.0,0.1223021582733813,51.0,0.8776978417266187,366.0,0.265625,17.0,0.47959183673469385,0.734375,0.5802469135802468,0.5161176361390742,0.8728829436450839,0.6093983596609607,0.8586278586278586,0.2465550169012399,0.7534449830987601,0.14137214137214138,0.8922759650100195,0.8586278586278586,0.8704590487923821,0.5161176361390742,0.8728829436450839,0.923958698410969,0.7476234567901234,0.8586278586278586,0.011,0.001,0.02,0.0,20.0,0.0,23154.0,924503.0,104666.0,89.81288981288981,54.46985446985447,?,0.0,0.0,0.0,0.0,-108554.10597316941,-109155.53993224363,-109178.8304675165,-108468.2049729754,-108245.2049729754
