loc,commentLines,nRevisions,nAuth,nFix,locAdded,maxLocAdded,avgLocAdded,churn,maxChurn,avgChurn,locTouched,changeSetSize,maxChangeSet,avgChangeSet,age,weightedAge,cyclomaticComplexity,duplication,nBranches,maxNestingDepth,nSmells,buggy
0.471553,-0.104302,1.231099,0.835813,-0.337444,0.990246,0.214285,-0.221637,-0.034843,-0.243656,-0.443899,1.35681,0.064205,-0.356044,-0.692632,-0.645543,-0.658299,0.780507,-0.207498,1.002186,0.528369,0.513862,yes
1.410198,0.523847,0.351383,1.506974,0.634234,-0.359455,-0.56067,-0.484305,-0.441378,-0.571299,-0.48818,-0.316604,-0.104855,-0.356044,-0.552683,-0.890398,-0.900524,1.361996,0.397849,1.274214,1.894438,2.123148,yes
0.693415,-0.02377,-0.276985,-0.506511,-0.337444,0.628396,1.689679,1.263572,0.831252,1.568838,1.058777,0.270001,-0.6543,-0.848005,-0.736171,-1.184223,-1.16378,1.943486,-0.207498,0.934179,1.439081,0.356859,yes
4.140802,0.942614,0.351383,0.835813,0.310341,0.306349,0.050352,-0.185966,-0.344163,-0.550386,-0.456755,0.470083,-0.252783,-0.356044,-0.639762,-0.890398,-0.823517,4.269442,-0.207498,3.518448,2.80515,3.810936,yes
-0.1087,-0.055983,-0.151311,0.164651,0.310341,0.190557,0.698631,0.196686,0.243544,0.641677,0.085561,0.022172,-0.559204,-0.589079,-0.670862,-0.253776,-0.116903,-0.382471,-0.207498,-0.187939,-0.382343,-0.388908,yes
1.097317,0.55606,1.231099,1.506974,0.958127,0.657344,0.668825,-0.296221,0.950561,1.220281,-0.284633,1.463672,1.152528,0.705555,-0.372304,-0.417012,-0.661604,0.780507,-0.207498,0.730157,1.894438,1.887643,yes
0.790124,-0.039877,1.985141,0.835813,0.310341,1.428085,0.214285,-0.255605,0.278895,-0.243656,-0.434543,1.759248,0.550252,-0.356044,-0.664331,-0.041568,-0.113898,1.361996,-0.207498,1.682257,0.983725,1.416632,yes
1.376066,3.69681,0.854078,0.835813,1.929805,2.318236,2.174026,0.25034,1.167084,1.171483,-0.172893,2.220801,-0.041458,-0.589079,-0.666904,1.492854,1.913287,0.780507,-0.207498,1.546242,-0.382343,0.317608,yes
-0.125766,-0.007664,-0.402659,-0.506511,-0.337444,0.056673,0.54215,1.297621,0.150749,0.495284,1.108771,-0.098332,-0.622601,-0.692649,-0.409624,-0.67819,-0.543036,-0.382471,-0.207498,-0.187939,0.073013,-0.46741,yes
3.065627,0.926508,2.362162,1.506974,1.929805,2.71989,2.405022,-0.119629,2.196677,1.255137,-0.258456,2.245811,0.740445,-0.356044,-0.665183,0.317552,0.421618,3.687953,2.213891,4.776579,0.983725,5.145466,yes
-0.51829,-0.24926,0.854078,1.506974,-0.337444,-0.399259,-0.605379,-0.524545,-0.450215,-0.606155,-0.50558,-0.325698,2.705767,1.482336,0.362216,1.247999,0.31299,-0.382471,-0.207498,-0.425963,0.073013,-0.585163,yes
1.552417,0.169507,0.22571,0.835813,-0.337444,-0.402877,-0.545767,-0.493763,-0.467891,-0.536444,-0.491037,-0.352982,0.581951,0.705555,-0.017767,-0.972016,-0.984334,3.106464,-0.207498,1.852274,1.439081,3.143671,yes
1.95063,0.765444,3.241877,3.520459,3.873162,1.272489,-0.262611,-0.374589,0.539608,-0.299425,-0.447042,1.2886,2.114057,1.482336,-0.538791,1.11741,0.048603,1.943486,0.397849,1.546242,2.80515,2.908166,yes
-0.000614,-0.02377,1.985141,1.506974,2.253698,-0.012079,-0.352029,-0.481467,-0.167409,-0.529473,-0.485037,0.015351,2.378213,1.482336,-0.287713,2.080504,1.883237,0.199018,-0.207498,0.1861,3.260506,-0.074901,yes
1.233847,0.95872,2.110814,2.849298,3.549269,1.808028,2.114414,-0.21353,1.95364,1.966192,-0.258684,1.211296,1.8816,1.482336,-0.415844,1.411235,1.230035,0.780507,-0.207498,1.1382,1.439081,1.887643,yes
2.553639,0.990933,5.37833,2.849298,5.168733,1.786317,1.130818,-0.408719,1.127315,0.690475,-0.449127,1.818363,5.114872,1.482336,-0.417961,1.378588,-0.294973,4.269442,-0.207498,3.076402,1.894438,4.674456,yes
2.68448,3.197511,6.76074,3.520459,8.083769,3.595568,-0.00926,-0.340279,1.949221,-0.125147,-0.432595,3.541797,4.72392,1.482336,-0.543245,2.080504,0.610562,3.687953,-0.207498,2.906384,1.439081,2.672661,yes
1.706014,0.298358,5.37833,2.849298,5.168733,1.786317,1.130818,-0.408719,1.127315,0.690475,-0.449127,1.818363,5.114872,1.482336,-0.417961,1.29697,-0.392111,3.687953,-0.207498,2.022292,1.439081,2.986668,yes
0.181427,0.926508,-0.025638,0.835813,0.310341,0.505367,1.406523,0.253435,0.689848,1.303935,0.183882,0.188149,-0.559204,-0.770327,-0.736171,-0.465983,-0.305234,-0.382471,-0.207498,0.356118,0.528369,-0.114152,yes
0.278136,1.441913,3.367551,3.520459,3.225376,0.979391,-0.284965,-0.410347,0.694267,-0.32731,-0.438462,0.990751,2.726899,1.482336,-0.470017,1.917268,-0.013194,-0.382471,-0.207498,0.118093,0.073013,-0.03565,yes
3.247667,0.121187,0.854078,2.178136,-0.013552,2.586006,5.430327,0.326694,3.204175,5.068345,0.246148,1.513692,1.469516,1.482336,-0.100888,0.480788,0.818091,1.943486,-0.207498,2.906384,1.894438,1.338131,yes
-0.569489,-0.490856,-0.276985,0.164651,-0.337444,-0.525906,-0.664991,-0.546729,-0.573943,-0.647982,-0.531032,-0.45757,-0.390144,-0.356044,-0.191925,0.644024,0.998812,-0.382471,-0.207498,-0.527974,-0.382343,-0.545912,yes
1.706014,0.298358,2.864856,1.506974,2.901484,0.027725,-0.545767,-0.498177,-0.229273,-0.536444,-0.502146,0.106297,2.906526,0.705555,-0.374147,0.415493,0.107507,3.687953,-0.207498,2.022292,1.439081,2.947417,yes
1.233847,0.95872,2.110814,2.849298,3.549269,1.808028,2.114414,-0.21353,1.95364,1.966192,-0.258684,1.211296,1.8816,1.482336,-0.415844,1.280646,1.069843,0.780507,-0.207498,1.1382,1.439081,1.887643,yes
3.913252,13.392867,5.126982,3.520459,5.816519,4.815003,1.570455,-0.190722,4.808219,0.362832,-0.260398,4.203432,2.726899,1.482336,-0.613776,2.211094,1.487686,0.780507,-0.207498,5.082611,0.983725,1.338131,yes
1.967697,0.684912,2.487835,3.520459,3.225376,1.087946,-0.262611,-0.351417,0.482162,-0.299425,-0.43146,1.086244,1.892166,1.482336,-0.478562,0.709319,-0.293569,1.943486,0.397849,1.512239,2.80515,2.868915,yes
-0.125766,-0.007664,-0.402659,-0.506511,-0.337444,0.056673,0.54215,1.297621,0.150749,0.495284,1.108771,-0.098332,-0.622601,-0.692649,-0.409624,-0.67819,-0.543036,-0.382471,-0.207498,-0.187939,0.073013,-0.46741,yes
0.767369,0.121187,1.105425,2.178136,1.605912,1.087946,1.689679,-0.171747,1.18476,1.568838,-0.224915,0.72928,0.983468,1.482336,-0.38283,-0.253776,-0.364906,1.361996,-0.207498,0.764161,1.439081,0.278357,yes
0.084718,0.668805,0.100036,-0.506511,0.310341,0.668199,1.175527,0.192146,0.729618,1.08783,0.058897,0.372315,-0.495806,-0.692649,-0.723109,-0.645543,-0.598844,-0.382471,-0.207498,0.220104,0.528369,0.160604,yes
1.990452,1.554658,1.231099,0.835813,0.310341,0.244835,0.072706,-0.388642,0.110979,-0.257598,-0.420331,0.208612,1.184227,0.705555,-0.362974,-0.563925,-0.609136,0.780507,0.397849,0.832168,2.349794,1.259629,yes
-0.029057,-0.168728,2.236488,0.835813,2.577591,0.045817,-0.284965,-0.480693,0.004926,-0.278512,-0.471493,0.026719,2.452177,0.705555,-0.33244,1.509177,1.114567,-0.382471,-0.207498,-0.39196,0.073013,-0.114152,yes
0.682037,0.797656,-0.151311,0.164651,-0.013552,0.841888,2.114414,0.877677,1.083126,1.966192,0.718818,0.408694,-0.464108,-0.563186,-0.540243,-0.727161,-0.609317,-0.382471,-0.207498,0.390122,0.528369,0.945622,yes
0.181427,0.926508,-0.151311,0.164651,0.310341,0.49813,1.406523,0.518265,0.689848,1.303935,0.422187,0.179054,-0.6543,-0.822113,-0.801481,-0.694514,-0.573562,-0.382471,-0.207498,0.356118,0.528369,-0.114152,yes
1.228158,-0.055983,3.367551,2.849298,3.873162,0.657344,-0.277514,-0.442933,0.526351,-0.306396,-0.450719,0.70427,4.72392,1.482336,-0.204566,1.492854,0.423964,0.780507,-0.207498,0.968182,1.439081,1.220378,yes
1.484152,0.652699,0.854078,1.506974,1.929805,-0.149582,-0.501058,-0.45335,-0.23811,-0.487646,-0.461949,-0.157447,0.032506,-0.356044,-0.639197,-0.351718,-0.596724,1.361996,0.397849,1.376225,1.894438,2.240901,yes
4.345597,1.425806,1.105425,0.835813,0.634234,0.71524,0.050352,-0.261673,-0.026006,-0.397021,-0.435659,0.820226,0.455156,-0.356044,-0.55029,-0.645543,-0.680948,4.269442,-0.207498,3.858484,2.80515,3.850187,yes
0.181427,0.926508,-0.025638,0.835813,0.310341,0.505367,1.406523,0.253435,0.689848,1.303935,0.183882,0.188149,-0.559204,-0.770327,-0.736171,-0.465983,-0.305234,-0.382471,-0.207498,0.356118,0.528369,-0.114152,yes
-0.148521,-0.184834,0.100036,1.506974,-0.337444,0.103713,0.467635,-0.161969,0.177262,0.425572,-0.191073,-0.052859,0.550252,1.482336,0.138976,0.284904,0.555999,-0.382471,-0.207498,-0.425963,0.073013,-0.46741,yes
-0.194031,-0.02377,-0.402659,-0.506511,-0.337444,0.020488,0.467635,1.184123,0.10656,0.425572,1.008783,-0.121069,-0.453541,-0.278366,0.287011,-1.053634,-1.003588,-0.382471,-0.207498,-0.357956,-0.382343,-0.271155,yes
-0.080256,-0.297579,-0.276985,-0.506511,-0.013552,0.092858,0.54215,0.423683,0.150749,0.495284,0.28887,-0.052859,-0.40071,-0.278366,-0.213695,-0.67819,-0.575684,-0.382471,-0.207498,-0.221942,0.073013,-0.310406,yes
2.604837,0.990933,6.006698,2.849298,6.788197,1.931057,1.130818,-0.414896,1.246624,0.690475,-0.45181,1.938867,5.368462,1.482336,-0.447302,1.574472,-0.118471,4.269442,-0.207498,3.110406,1.894438,4.792208,yes
-0.1087,-0.055983,-0.402659,-0.506511,-0.337444,0.132661,0.698631,1.535968,0.243544,0.641677,1.318746,-0.050585,-0.580336,-0.589079,-0.235465,-0.759808,-0.643156,-0.382471,-0.207498,-0.187939,-0.382343,-0.428159,yes
2.070094,1.731828,1.985141,0.835813,1.28202,1.131368,0.311154,-0.30214,1.083126,0.188554,-0.343554,0.831595,1.511781,0.705555,-0.466225,-0.335394,-0.696309,0.780507,0.397849,0.934179,2.349794,1.29888,yes
0.790124,-0.039877,1.985141,0.835813,0.310341,1.428085,0.214285,-0.255605,0.278895,-0.243656,-0.434543,1.759248,0.550252,-0.356044,-0.664331,-0.041568,-0.113898,1.361996,-0.207498,1.682257,0.983725,1.416632,yes
1.216781,1.844573,0.477057,0.835813,0.310341,0.878073,-0.016712,-0.00903,-0.026006,-0.341252,-0.37605,1.05214,0.095904,-0.485508,-0.496703,-0.335394,-0.663509,0.199018,0.397849,1.24021,0.528369,0.553113,yes
2.673103,7.159687,0.602731,0.164651,-0.337444,0.139898,0.229187,-0.327929,0.097722,0.132785,-0.362163,0.03354,-0.189385,-0.356044,-0.6757,-0.890398,-0.971027,1.943486,-0.207498,3.314427,0.983725,0.945622,yes
-0.125766,-0.136515,0.728404,0.164651,0.634234,-0.138726,-0.352029,-0.438905,-0.291137,-0.529473,-0.467039,-0.10288,0.486855,-0.356044,-0.422686,-0.270099,-0.623009,0.199018,-0.207498,-0.119931,2.80515,0.160604,yes
1.95063,0.765444,3.241877,3.520459,3.873162,1.272489,-0.262611,-0.374589,0.539608,-0.299425,-0.447042,1.2886,2.114057,1.482336,-0.538791,1.231675,0.198292,1.943486,0.397849,1.546242,2.80515,2.908166,yes
-0.603622,0.507741,-0.276985,0.164651,-0.013552,-0.522288,-0.664991,-0.541054,-0.565105,-0.641011,-0.521033,-0.45757,-0.559204,-0.640864,-0.540243,-0.49863,-0.693216,-0.382471,-0.207498,-0.425963,-0.837699,-0.585163,yes
0.699104,0.78155,0.22571,1.506974,0.634234,0.874454,2.114414,0.173987,1.114058,1.966192,0.105558,0.438251,-0.041458,-0.12301,-0.445907,-0.31907,-0.134296,-0.382471,-0.207498,0.424125,0.528369,0.945622,yes
1.376066,3.69681,0.854078,0.835813,1.929805,2.318236,2.174026,0.25034,1.167084,1.171483,-0.172893,2.220801,-0.041458,-0.589079,-0.666904,1.884621,2.403756,0.780507,-0.207498,1.546242,-0.382343,0.317608,yes
0.289513,1.490232,1.985141,3.520459,1.28202,0.346153,-0.284965,-0.425285,0.128654,-0.32731,-0.451541,0.3132,2.409912,1.482336,-0.281182,1.329617,-0.097807,0.199018,-0.207498,0.152097,0.073013,0.199855,yes
0.767369,0.121187,1.105425,2.178136,1.605912,1.087946,1.689679,-0.171747,1.18476,1.568838,-0.224915,0.72928,0.983468,1.482336,-0.38283,-0.253776,-0.364906,1.361996,-0.207498,0.764161,1.439081,0.278357,yes
-0.120077,-0.24926,-0.276985,0.164651,-0.013552,-0.439062,-0.545767,-0.410531,-0.459053,-0.522501,-0.401047,-0.40755,-0.696565,-0.899791,-0.823251,0.448141,0.092011,-0.382471,0.397849,-0.221942,0.528369,0.082102,yes
0.113162,0.475528,-0.151311,-0.506511,0.310341,-0.167674,-0.135935,-0.177859,-0.233692,-0.299425,-0.274396,-0.182458,-0.6543,-0.925683,-0.801481,-0.335394,-0.417058,0.199018,-0.207498,0.118093,0.983725,-0.03565,yes
0.181427,0.926508,-0.025638,0.835813,0.310341,0.505367,1.406523,0.253435,0.689848,1.303935,0.183882,0.188149,-0.559204,-0.770327,-0.736171,-0.465983,-0.305234,-0.382471,-0.207498,0.356118,0.528369,-0.114152,yes
1.199714,2.61768,-0.025638,0.835813,-0.013552,-0.109778,0.035449,-0.228933,-0.441378,-0.536444,-0.456041,0.001709,0.264964,0.705555,0.112852,-1.03731,-1.004551,0.780507,-0.207498,1.410228,1.894438,1.691389,yes
0.682037,0.797656,-0.276985,-0.506511,-0.013552,0.838269,2.114414,1.592717,1.083126,1.966192,1.343743,0.404147,-0.474674,-0.563186,-0.366084,-0.85775,-0.766941,-0.382471,-0.207498,0.390122,0.528369,0.945622,yes
0.084718,0.668805,0.100036,-0.506511,0.310341,0.668199,1.175527,0.192146,0.729618,1.08783,0.058897,0.372315,-0.495806,-0.692649,-0.723109,-0.645543,-0.598844,-0.382471,-0.207498,0.220104,0.528369,0.160604,yes
-0.495535,-0.539175,-0.528332,-1.177673,-0.337444,-0.536762,-0.679894,-0.563753,-0.573943,-0.647982,-0.531032,-0.471212,-0.749396,-1.003361,-0.9321,-1.184223,-1.16378,-0.382471,-0.207498,-0.527974,-0.382343,-0.545912,yes
1.256602,0.459422,1.231099,0.835813,0.634234,0.100095,-0.404189,-0.42107,-0.101126,-0.51553,-0.454612,0.108571,1.638576,0.705555,-0.229245,-0.417012,-0.642999,1.361996,0.397849,1.1382,1.894438,1.73064,yes
-0.250919,-0.490856,-0.025638,0.164651,0.310341,-0.20386,-0.314771,-0.302707,-0.299974,-0.383079,-0.37605,-0.193826,-0.411276,-0.744435,-0.583782,-0.465983,-0.689441,-0.382471,-0.207498,-0.459967,-0.382343,-0.310406,yes
-0.029057,-0.007664,-0.151311,0.164651,-0.013552,-0.518669,-0.65754,-0.544837,-0.551849,-0.634039,-0.514367,-0.446202,-0.305614,-0.356044,-0.322544,-1.020987,-1.007229,0.780507,-0.207498,0.288111,1.894438,0.43536,yes
0.522752,-0.410324,1.356773,2.849298,1.929805,0.06391,-0.411641,-0.438148,-0.154152,-0.51553,-0.467706,0.094929,2.198587,1.482336,-0.122262,1.29697,0.685183,-0.382471,-0.207498,0.288111,0.983725,0.317608,yes
1.973385,0.765444,3.241877,3.520459,3.873162,1.272489,-0.262611,-0.374589,0.539608,-0.299425,-0.447042,1.2886,2.114057,1.482336,-0.538791,1.362264,0.358484,1.943486,0.397849,1.580246,2.80515,2.986668,yes
3.241978,0.121187,0.728404,2.178136,-0.337444,2.57515,5.430327,0.412333,3.204175,5.068345,0.323865,1.50005,1.416685,1.482336,-0.039537,0.072697,0.32825,1.943486,-0.207498,2.906384,1.894438,1.338131,yes
3.128203,-0.394218,0.22571,0.835813,0.310341,1.207356,1.011594,0.348017,0.548445,0.927494,-0.107749,1.143086,0.074771,-0.200688,-0.366084,-0.351718,-0.820383,4.269442,13.715493,2.634356,0.528369,2.947417,yes
1.592239,2.794851,1.482446,0.835813,2.577591,1.120512,0.519796,-0.238864,0.22145,-0.383079,-0.418545,1.224938,0.835541,0.705555,-0.523915,-0.563925,-0.771648,0.780507,-0.207498,1.614249,2.349794,2.044647,yes
-0.068879,-0.136515,1.60812,1.506974,1.28202,0.679055,0.668825,-0.339427,0.95498,1.220281,-0.327527,1.493229,1.818202,0.705555,-0.309739,0.366523,0.271992,-0.382471,-0.207498,-0.187939,0.528369,-0.074901,yes
1.233847,0.95872,2.110814,2.849298,3.549269,1.808028,2.114414,-0.21353,1.95364,1.966192,-0.258684,1.211296,1.8816,1.482336,-0.415844,1.411235,1.230035,0.780507,-0.207498,1.1382,1.439081,1.887643,yes
1.233847,0.250039,0.728404,0.835813,-0.013552,-0.189386,-0.493607,-0.454795,-0.295556,-0.51553,-0.468039,-0.155174,1.406118,0.705555,-0.04389,-0.792456,-0.920323,1.361996,0.397849,1.070193,1.894438,1.691389,yes
-0.023369,-0.007664,0.351383,0.164651,0.958127,-0.489721,-0.65754,-0.542675,-0.520917,-0.634039,-0.513891,-0.421192,-0.115421,-0.356044,-0.558903,-0.417012,-0.581264,0.780507,-0.207498,0.322115,1.894438,0.39611,yes
1.484152,0.652699,0.854078,1.506974,1.929805,-0.149582,-0.501058,-0.45335,-0.23811,-0.487646,-0.461949,-0.157447,0.032506,-0.356044,-0.639197,-0.351718,-0.596724,1.361996,0.397849,1.376225,1.894438,2.240901,yes
-0.535357,-0.442537,0.100036,0.835813,0.958127,-0.247282,-0.232805,-0.382156,-0.282299,-0.229714,-0.399048,-0.257488,-0.453541,-0.589079,-0.688278,-0.253776,-0.289967,-0.382471,-0.207498,-0.527974,-0.837699,-0.506661,yes
-0.051812,-0.02377,1.356773,0.835813,0.958127,-0.08083,-0.352029,-0.468415,-0.220435,-0.529473,-0.477705,-0.043764,1.141962,-0.12301,-0.412526,0.741966,0.527502,0.199018,-0.207498,0.152097,3.260506,-0.074901,yes
0.682037,0.797656,-0.276985,-0.506511,-0.013552,0.838269,2.114414,1.592717,1.083126,1.966192,1.343743,0.404147,-0.474674,-0.563186,-0.366084,-0.85775,-0.766941,-0.382471,-0.207498,0.390122,0.528369,0.945622,yes
2.189558,3.551852,3.241877,2.178136,3.549269,4.702829,1.436329,-0.015934,1.0301,0.000333,-0.410046,5.383461,3.138983,1.482336,-0.398013,1.378588,0.648738,1.943486,-0.207498,2.19231,2.80515,2.280152,yes
-0.159899,-0.281473,-0.276985,-0.506511,0.310341,-0.413733,-0.553219,-0.370806,-0.467891,-0.564328,-0.411046,-0.371171,-0.728264,-0.977469,-0.88856,-1.151576,-1.123732,0.199018,-0.207498,-0.187939,2.80515,0.239106,yes
-0.649132,-0.345898,-0.025638,0.164651,0.634234,-0.446299,-0.620282,-0.492817,-0.481147,-0.599184,-0.478538,-0.405276,-0.369011,-0.589079,-0.540243,-0.008921,-0.411844,-0.382471,-0.207498,-0.561978,-0.382343,-0.585163,yes
4.806387,2.408297,6.886413,3.520459,7.759876,5.520611,0.579407,-0.241726,3.813977,0.976292,-0.362747,6.265641,3.572199,1.482336,-0.630274,1.966239,0.929806,3.106464,-0.207498,4.470547,1.894438,3.496929,yes
3.247667,0.121187,0.854078,2.178136,-0.013552,2.586006,5.430327,0.326694,3.204175,5.068345,0.246148,1.513692,1.469516,1.482336,-0.100888,0.154315,0.417955,1.943486,-0.207498,2.906384,1.894438,1.338131,yes
-0.120077,-0.24926,-0.276985,0.164651,-0.013552,-0.439062,-0.545767,-0.410531,-0.459053,-0.522501,-0.401047,-0.40755,-0.696565,-0.899791,-0.823251,0.448141,0.092011,-0.382471,0.397849,-0.221942,0.528369,0.082102,yes
-0.495535,-0.539175,-0.528332,-1.177673,-0.337444,-0.536762,-0.679894,-0.563753,-0.573943,-0.647982,-0.531032,-0.471212,-0.749396,-1.003361,-0.9321,-1.184223,-1.16378,-0.382471,-0.207498,-0.527974,-0.382343,-0.545912,yes
2.553639,0.990933,5.37833,2.849298,5.168733,1.786317,1.130818,-0.408719,1.127315,0.690475,-0.449127,1.818363,5.114872,1.482336,-0.417961,1.345941,-0.332973,4.269442,-0.207498,3.076402,1.894438,4.674456,yes
-0.051812,-0.02377,1.60812,1.506974,1.28202,-0.044645,-0.352029,-0.472955,-0.193922,-0.529473,-0.48045,-0.011933,2.166888,1.482336,-0.22522,1.378588,1.170206,0.199018,-0.207498,0.152097,3.260506,-0.074901,yes
-0.24523,0.024549,0.351383,0.835813,-0.337444,-0.044645,-0.098678,-0.343242,-0.383933,-0.508559,-0.469611,0.049456,0.36006,0.705555,-0.279005,-0.514954,-0.756218,-0.382471,-0.207498,-0.425963,-0.382343,-0.349657,yes
1.233847,0.250039,0.728404,0.835813,-0.013552,-0.189386,-0.493607,-0.454795,-0.295556,-0.51553,-0.468039,-0.155174,1.406118,0.705555,-0.04389,-0.792456,-0.920323,1.361996,0.397849,1.070193,1.894438,1.691389,yes
1.006297,0.427209,-0.151311,0.835813,-0.337444,0.201413,0.668825,0.208036,-0.441378,-0.473703,-0.431044,0.388231,0.36006,0.705555,0.591789,-1.020987,-0.972281,0.780507,-0.207498,0.56014,1.894438,1.809141,yes
1.063184,-0.055983,2.739183,2.849298,2.253698,0.534315,-0.277514,-0.43454,0.327503,-0.306396,-0.45258,0.488272,4.459764,1.482336,-0.106521,1.29697,0.537026,0.780507,-0.207498,0.832168,0.983725,1.455883,yes
-0.569489,-0.136515,0.22571,0.835813,1.28202,-0.392022,-0.620282,-0.488088,-0.410446,-0.592213,-0.469372,-0.373445,-0.273915,-0.718542,-0.605552,0.921526,0.006925,-0.382471,-0.207498,-0.49397,-0.837699,-0.585163,yes
1.484152,1.296955,-0.528332,-1.177673,-0.337444,-0.536762,-0.679894,-0.563753,-0.573943,-0.647982,-0.531032,-0.471212,-0.749396,-1.003361,-0.9321,-1.184223,-1.16378,-0.382471,0.397849,0.66215,1.894438,0.749367,yes
0.226937,1.329168,0.477057,1.506974,0.958127,-0.32327,-0.553219,-0.480048,-0.348582,-0.543415,-0.467289,-0.250667,0.856673,1.482336,-0.104846,1.329617,0.587804,-0.382471,-0.207498,0.152097,0.073013,0.042852,yes
1.774279,2.553255,1.985141,1.506974,1.605912,0.798466,-0.083775,-0.354349,-0.012749,-0.348223,-0.467539,0.94073,2.082358,0.705555,-0.348668,0.366523,0.211137,1.943486,-0.207498,1.648253,1.439081,2.319403,yes
-0.541045,-0.490856,-0.402659,-0.506511,-0.337444,-0.319652,-0.232805,0.117237,-0.308812,-0.229714,0.068896,-0.334793,-0.580336,-0.589079,-0.235465,-0.792456,-0.683204,-0.382471,-0.207498,-0.527974,-0.837699,-0.506661,yes
0.357778,-0.410324,0.477057,0.835813,0.958127,-0.2509,-0.493607,-0.451674,-0.410446,-0.51553,-0.484787,-0.168816,0.307229,-0.356044,-0.387854,-0.417012,-0.769473,-0.382471,-0.207498,0.220104,0.983725,0.239106,yes
0.135917,-0.24926,0.22571,0.164651,0.634234,0.317205,0.54215,-0.117326,0.407042,0.495284,-0.161076,0.129034,0.201566,0.317165,-0.279005,-0.090539,-0.142177,-0.382471,-0.207498,-0.119931,0.983725,-0.153403,yes
-0.250919,-0.490856,-0.025638,0.164651,0.310341,-0.20386,-0.314771,-0.302707,-0.299974,-0.383079,-0.37605,-0.193826,-0.411276,-0.744435,-0.583782,-0.465983,-0.689441,-0.382471,-0.207498,-0.459967,-0.382343,-0.310406,yes
-0.558112,-0.47475,-0.151311,0.164651,0.310341,-0.305178,-0.322223,-0.321623,-0.299974,-0.313368,-0.32439,-0.321151,-0.580336,-0.692649,-0.699888,0.350199,0.445421,-0.382471,-0.207498,-0.527974,-0.382343,-0.545912,yes
6.774697,4.341066,5.126982,1.506974,7.11209,8.209158,2.449731,0.045859,4.711004,1.122685,-0.265286,7.909497,2.832562,0.705555,-0.604101,0.04005,-0.782672,3.687953,0.397849,6.170725,1.894438,4.595954,yes
0.090407,1.18421,0.477057,0.835813,0.310341,-0.297941,-0.545767,-0.470117,-0.330906,-0.522501,-0.46229,-0.264309,0.814408,0.705555,-0.126616,-0.563925,-0.755599,-0.382471,-0.207498,-0.017921,0.073013,-0.388908,yes
-0.421582,-0.394218,-0.025638,0.164651,0.634234,-0.46801,-0.627734,-0.509842,-0.50766,-0.620097,-0.493536,-0.418918,-0.495806,-0.718542,-0.670862,0.546083,-0.012835,-0.382471,-0.207498,-0.459967,-0.837699,-0.271155,yes
2.070094,1.731828,1.985141,0.835813,1.28202,1.131368,0.311154,-0.30214,1.083126,0.188554,-0.343554,0.831595,1.511781,0.705555,-0.466225,-0.335394,-0.696309,0.780507,0.397849,0.934179,2.349794,1.29888,yes
4.755188,4.228321,4.749961,2.849298,3.225376,4.065973,1.756743,-0.220015,3.115798,1.143599,-0.332246,4.032907,4.058247,1.482336,-0.46042,1.998886,1.24753,4.850932,0.397849,5.558661,0.983725,3.850187,yes
1.580861,2.247233,0.100036,0.835813,-0.337444,0.165228,-0.083775,-0.123379,-0.401608,-0.536444,-0.453041,0.322295,0.624216,0.705555,0.199932,-0.792456,-0.777529,1.943486,-0.207498,1.546242,1.439081,2.20165,yes
1.302112,1.522445,-0.151311,0.164651,-0.013552,-0.193004,-0.277514,-0.204342,-0.43254,-0.529473,-0.424378,-0.08469,-0.432409,-0.356044,-0.496703,-0.939369,-0.916778,-0.382471,-0.207498,0.832168,1.439081,0.945622,yes
-0.171276,-0.281473,0.100036,0.164651,-0.013552,0.147135,0.400572,-0.134729,0.22145,0.362832,-0.171075,-0.021028,0.043072,0.317165,-0.279005,-0.270099,-0.261284,-0.382471,-0.207498,-0.289949,0.073013,0.43536,yes
-0.159899,-0.539175,-0.402659,-0.506511,-0.337444,-0.518669,-0.642637,-0.507004,-0.569524,-0.641011,-0.521033,-0.450749,-0.622601,-0.692649,-0.409624,-1.069958,-1.023612,-0.382471,-0.207498,-0.221942,0.073013,-0.114152,yes
1.091628,3.278043,-0.151311,-0.506511,0.310341,1.927438,2.174026,2.012661,0.80032,1.171483,0.50551,1.918404,-0.601469,-0.692649,-0.728915,-1.069958,-1.086028,0.780507,-0.207498,1.376225,-0.382343,0.317608,yes
-0.683264,-0.345898,-0.402659,-0.506511,-0.337444,-0.533143,-0.672443,-0.552404,-0.573943,-0.647982,-0.531032,-0.466665,-0.580336,-0.589079,-0.235465,-0.841427,-0.743276,-0.382471,-0.207498,-0.561978,-1.293055,-0.585163,yes
4.755188,4.228321,4.749961,2.849298,3.225376,4.065973,1.756743,-0.220015,3.115798,1.143599,-0.332246,4.032907,4.058247,1.482336,-0.46042,1.574472,0.710794,4.850932,0.397849,5.558661,0.983725,3.850187,yes
1.546729,0.475528,1.105425,1.506974,2.577591,0.118187,-0.404189,-0.405729,-0.193922,-0.487646,-0.464886,0.201791,0.180434,-0.356044,-0.63737,-0.106863,-0.704446,1.361996,0.397849,1.274214,1.894438,2.319403,yes
4.521949,3.29415,6.383719,3.520459,4.520948,4.637696,1.101012,-0.268657,3.522333,0.746244,-0.362507,4.055644,5.06204,1.482336,-0.496703,2.162123,0.795786,3.106464,0.397849,2.77037,2.80515,3.222173,yes
