loc,commentLines,nRevisions,nAuth,nFix,locAdded,maxLocAdded,avgLocAdded,churn,maxChurn,avgChurn,locTouched,changeSetSize,maxChangeSet,avgChangeSet,age,weightedAge,cyclomaticComplexity,duplication,nBranches,maxNestingDepth,nSmells,buggy
3.713572,3.496508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,1.098612,0.693147,no
5.123964,4.663439,0.693147,0.693147,0,5.690359,5.690359,5.690359,5.690359,5.690359,5.690359,5.690359,1.791759,1.791759,1.791759,4.574711,4.574711,0.693147,0,3.988984,2.302585,2.944439,no
5.267858,4.290459,1.386294,1.386294,0.693147,3.135494,2.833213,2.120264,1.94591,1.791759,1.098612,3.713572,4.060443,3.465736,2.995732,5.214936,5.123815,0.693147,0,4.077537,1.791759,3.091042,no
2.197225,2.890372,0.693147,0.693147,0,3.367296,3.367296,3.367296,3.367296,3.367296,3.367296,3.367296,3.555348,3.555348,3.555348,3.135494,3.135494,0,0,1.098612,1.098612,0,no
1.609438,2.890372,0.693147,0.693147,0,3.135494,3.135494,3.135494,3.135494,3.135494,3.135494,3.135494,3.555348,3.555348,3.555348,3.135494,3.135494,0,0,1.098612,1.098612,0.693147,no
4.406719,3.583519,0.693147,0.693147,0,4.927254,4.927254,4.927254,4.927254,4.927254,4.927254,4.927254,3.951244,3.951244,3.951244,2.772589,2.772589,0,0,2.944439,1.609438,2.639057,no
5.545177,2.890372,1.098612,1.098612,0,1.386294,1.386294,0.916291,3.637586,3.610918,2.970414,3.73767,4.867534,4.574711,4.18205,4.330733,4.037473,0,1.386294,3.610918,1.791759,3.850148,no
3.526361,2.890372,0.693147,0.693147,0,4.094345,4.094345,4.094345,4.094345,4.094345,4.094345,4.094345,3.555348,3.555348,3.555348,3.135494,3.135494,0,0,1.098612,1.098612,1.609438,no
4.043051,3.044522,0.693147,0.693147,0,4.465908,4.465908,4.465908,4.465908,4.465908,4.465908,4.465908,2.564949,2.564949,2.564949,4.927254,4.927254,0,0,2.397895,1.386294,0.693147,no
4.290459,3.433987,1.098612,1.098612,0,2.079442,1.94591,1.504077,3.218876,3.044522,2.564949,3.663562,4.174387,3.526361,3.496508,4.997212,3.830927,0,0,1.791759,1.609438,2.639057,no
3.465736,3.367296,0.693147,0.693147,0,4.26268,4.26268,4.26268,4.26268,4.26268,4.26268,4.26268,2.944439,2.944439,2.944439,2.890372,2.890372,0,0,1.791759,1.386294,0.693147,no
2.564949,3.091042,1.098612,1.098612,0,0.693147,0.693147,0.405465,0.693147,0.693147,0.405465,1.386294,3.871201,3.465736,3.198673,5.117994,4.900324,0,0.693147,1.098612,1.098612,0.693147,no
5.945421,4.290459,3.496508,1.791759,1.791759,6.814543,5.476464,3.382269,5.950643,4.615121,2.562543,7.330405,5.525453,4.574711,2.176171,5.342334,4.946315,2.197225,0.693147,4.574711,1.94591,4.290459,no
4.672829,3.091042,1.098612,1.098612,0,2.079442,1.609438,1.504077,0.693147,0.693147,0.405465,2.772589,4.174387,3.526361,3.496508,5.117994,4.634729,0,0,2.079442,1.386294,1.609438,no
3.850148,3.332205,0.693147,0.693147,0,1.386294,1.386294,1.386294,0.693147,0.693147,0.693147,1.791759,4.574711,4.574711,4.574711,3.912023,3.912023,0,0,1.94591,1.386294,1.098612,no
5.420535,3.931826,0.693147,0.693147,0,5.726848,5.726848,5.726848,5.726848,5.726848,5.726848,5.726848,3.555348,3.555348,3.555348,2.564949,2.564949,0.693147,0,2.995732,2.079442,3.258097,no
4.465908,4.406719,1.098612,0.693147,0,5.308268,5.26269,4.620059,5.26269,5.26269,4.574711,5.351858,2.302585,1.94591,1.704748,2.833213,2.823078,0,0,2.079442,1.609438,2.079442,no
4.532599,3.091042,1.098612,1.098612,0,1.609438,1.098612,1.098612,1.609438,1.098612,1.098612,1.609438,3.295837,2.833213,2.639057,4.691348,4.18205,0.693147,0,3.044522,1.791759,2.079442,no
5.087596,3.135494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147,2.995732,1.791759,2.944439,no
3.610918,2.944439,1.098612,1.098612,0,4.219508,4.204693,3.540959,4.204693,4.204693,3.526361,4.234107,4.875197,4.574711,4.189655,4.532599,4.518907,0,0,1.098612,1.386294,1.609438,no
1.94591,3.332205,0.693147,0.693147,0,3.637586,3.637586,3.637586,3.637586,3.637586,3.637586,3.637586,2.772589,2.772589,2.772589,5.003946,5.003946,0,0,1.098612,0.693147,0,no
4.356709,3.135494,1.098612,1.098612,0.693147,3.828641,3.806662,3.157,3.583519,3.583519,2.917771,4.025352,3.332205,3.258097,2.674149,4.70953,3.991674,0.693147,0,2.302585,1.609438,2.564949,no
4.584967,3.332205,1.098612,1.098612,0.693147,3.044522,2.772589,2.397895,2.484907,2.397895,1.871802,3.401197,2.639057,2.564949,2.014903,3.367296,2.521582,0,0,2.639057,1.609438,2.564949,no
4.158883,3.526361,1.098612,1.098612,0,4.727388,4.70048,4.043051,4.70953,4.70048,4.025352,4.744932,4.624973,4.574711,3.941582,4.912655,4.878873,0,0,2.484907,1.609438,1.791759,no
2.484907,2.890372,0.693147,0.693147,0,3.496508,3.496508,3.496508,3.496508,3.496508,3.496508,3.496508,4.744932,4.744932,4.744932,2.564949,2.564949,0,0,1.098612,1.098612,1.098612,no
3.610918,2.890372,0.693147,0.693147,0,4.219508,4.219508,4.219508,4.219508,4.219508,4.219508,4.219508,3.951244,3.951244,3.951244,2.772589,2.772589,0,0,1.098612,1.098612,1.098612,no
1.791759,3.295837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
5.068904,4.691348,1.94591,1.609438,1.098612,5.686975,5.638355,3.912023,5.66296,5.638355,3.888413,5.710427,4.941642,4.574711,3.184974,5.209486,5.184896,0,0,3.401197,1.791759,2.484907,no
4.955827,4.532599,2.079442,1.386294,1.098612,5.823046,5.521461,3.894732,5.700444,5.521461,3.774402,5.942799,5.036953,4.574711,3.129264,5.023881,4.975899,0,0,3.258097,1.791759,2.995732,no
6.602588,5.998937,1.098612,1.098612,0,7.160069,7.04316,6.467699,7.149132,7.04316,6.45677,7.170888,3.367296,2.772589,2.70805,3.367296,3.350606,1.94591,1.098612,4.65396,2.079442,4.882802,no
4.189655,3.78419,1.791759,1.609438,0,4.905275,4.820282,3.325036,4.85203,4.820282,3.273364,4.955827,5.023881,4.574711,3.440418,4.663439,4.550137,0.693147,0,2.639057,1.791759,1.94591,no
3.135494,3.258097,1.098612,0.693147,0,4.127134,4.025352,3.449988,4.043051,4.025352,3.367296,4.234107,4.382027,3.951244,3.701302,4.691348,4.595714,0,0,1.609438,1.386294,1.791759,no
2.772589,2.890372,0.693147,0.693147,0.693147,3.555348,3.555348,3.555348,3.555348,3.555348,3.555348,3.555348,2.397895,2.397895,2.397895,3.713572,3.713572,0,0,1.098612,1.098612,0.693147,no
3.526361,3.583519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197225,1.386294,2.564949,no
5.869297,3.526361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147,0,3.555348,1.791759,3.496508,no
1.791759,3.295837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0.693147,0,no
3.091042,2.890372,0.693147,0.693147,0,3.850148,3.850148,3.850148,3.850148,3.850148,3.850148,3.850148,3.555348,3.555348,3.555348,4.787492,4.787492,0,0,1.098612,1.098612,1.791759,no
2.564949,3.044522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,1.098612,0,no
5.852202,3.401197,2.302585,1.609438,0,6.056784,5.983936,3.878121,6.059123,5.983936,3.880418,6.086775,5.267858,4.574711,3.111043,4.356709,4.290678,0.693147,0.693147,3.73767,2.197225,3.465736,no
4.343805,4.356709,2.197225,1.386294,1.098612,4.795791,4.26268,2.772589,4.060443,3.637586,2.094946,5.278115,4.859812,4.204693,2.833213,4.779123,4.429595,0,0.693147,2.944439,1.386294,1.609438,no
3.850148,2.890372,0.693147,0.693147,0,4.248495,4.248495,4.248495,4.248495,4.248495,4.248495,4.248495,3.555348,3.555348,3.555348,4.477337,4.477337,0.693147,0,2.772589,2.079442,1.386294,no
3.401197,3.044522,0.693147,0.693147,0,0.693147,0.693147,0.693147,2.302585,2.302585,2.302585,2.484907,1.609438,1.609438,1.609438,4.75359,4.75359,0,0,1.098612,1.098612,0,no
2.564949,3.044522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,1.098612,0,no
3.135494,3.135494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,1.386294,no
3.583519,3.044522,0.693147,0.693147,0,4.234107,4.234107,4.234107,4.234107,4.234107,4.234107,4.234107,4.204693,4.204693,4.204693,3.871201,3.871201,0,0,1.098612,1.098612,0,no
5.869297,3.526361,0.693147,0.693147,0,0,0,0,6.126869,6.126869,6.126869,6.126869,2.079442,2.079442,2.079442,3.295837,3.295837,0.693147,0,3.555348,1.791759,3.496508,no
1.609438,3.295837,0.693147,0.693147,0,3.496508,3.496508,3.496508,3.496508,3.496508,3.496508,3.496508,3.367296,3.367296,3.367296,1.098612,1.098612,0,0,1.609438,0.693147,0,no
3.89182,2.890372,1.098612,1.098612,0,4.343805,4.330733,3.663562,4.330733,4.330733,3.650658,4.356709,4.875197,4.574711,4.189655,4.787492,4.777922,0,0,2.484907,1.386294,2.397895,no
4.174387,2.944439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,1.098612,3.332205,no
5.267858,4.290459,1.098612,1.098612,0.693147,2.833213,2.833213,2.197225,1.94591,1.791759,1.386294,3.367296,3.496508,3.465736,2.833213,3.178054,3.152431,0.693147,0,4.077537,1.791759,3.091042,no
4.304065,3.806662,1.94591,1.386294,0.693147,5.099866,4.727388,3.338139,4.934474,4.727388,3.178054,5.241747,4.454347,3.367296,2.7191,3.465736,3.257073,0,0,2.484907,2.079442,2.484907,no
4.477337,3.091042,1.098612,1.098612,0,1.098612,0.693147,0.693147,0.693147,0.693147,0.405465,1.791759,3.555348,3.465736,2.890372,4.919981,4.89784,0,0,1.94591,1.386294,1.609438,no
1.791759,3.295837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
4.820282,3.218876,0.693147,0.693147,0,5.023881,5.023881,5.023881,5.023881,5.023881,5.023881,5.023881,3.951244,3.951244,3.951244,3.73767,3.73767,0,0,2.397895,1.609438,1.386294,no
2.197225,2.890372,0.693147,0.693147,0,3.332205,3.332205,3.332205,3.332205,3.332205,3.332205,3.332205,3.555348,3.555348,3.555348,4.382027,4.382027,0,0,1.098612,1.098612,0,no
5.030438,4.454347,1.791759,1.098612,1.386294,4.867534,4.304065,3.288402,4.51086,3.931826,2.944439,5.129899,3.526361,2.890372,2.028148,4.219508,3.694518,0.693147,0,3.218876,1.94591,2.772589,no
4.543295,3.091042,1.609438,1.098612,0,3.555348,3.401197,2.251292,3.526361,3.401197,2.224624,3.78419,4.204693,3.555348,2.862201,4.983607,4.568458,0,0,1.609438,1.386294,0.693147,no
3.89182,3.135494,0.693147,0.693147,0,4.406719,4.406719,4.406719,4.406719,4.406719,4.406719,4.406719,3.044522,3.044522,3.044522,3.583519,3.583519,0,0,1.94591,1.386294,1.386294,no
3.135494,4.26268,0.693147,0.693147,0.693147,3.433987,3.433987,3.433987,3.433987,3.433987,3.433987,3.433987,1.94591,1.94591,1.94591,5.010635,5.010635,0,0,1.098612,0.693147,0,no
4.060443,3.178054,1.098612,1.098612,0,3.7612,3.7612,3.091042,3.78419,3.7612,3.113515,3.78419,3.871201,3.465736,3.198673,4.882802,4.4208,0,0,1.098612,1.098612,1.386294,no
3.401197,3.433987,0.693147,0.693147,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,1.386294,1.098612,1.098612,1.098612,4.025352,4.025352,0,0,1.791759,1.386294,1.386294,no
5.087596,5.01728,0.693147,0.693147,0,5.799093,5.799093,5.799093,5.799093,5.799093,5.799093,5.799093,4.744932,4.744932,4.744932,2.564949,2.564949,0,0.693147,4.248495,1.609438,3.258097,no
3.89182,3.044522,2.302585,1.609438,1.098612,4.521789,3.135494,2.407946,4.465908,3.044522,2.356652,4.919981,5.129899,4.574711,2.978925,5.003946,4.713563,0,0,2.079442,1.94591,2.079442,no
4.043051,3.988984,0.693147,0.693147,0,4.795791,4.795791,4.795791,4.795791,4.795791,4.795791,4.795791,3.218876,3.218876,3.218876,4.49981,4.49981,0.693147,0,2.70805,1.386294,0.693147,no
2.639057,3.091042,0.693147,0.693147,0,0,0,0,0.693147,0.693147,0.693147,0.693147,3.465736,3.465736,3.465736,1.94591,1.94591,0,0,1.098612,1.098612,0,no
5.594711,4.770685,1.791759,1.098612,0,6.070738,6.037871,4.470495,6.037871,6.037871,4.437934,6.102559,3.218876,2.944439,1.757858,4.189655,4.148742,0.693147,0,3.663562,2.079442,2.484907,no
3.044522,4.465908,1.386294,1.098612,0.693147,2.197225,1.609438,1.299283,1.94591,1.609438,1.098612,2.397895,3.258097,2.70805,2.233592,5.278115,5.093137,0,0,1.94591,1.098612,0,no
2.397895,3.044522,0.693147,0.693147,0,3.663562,3.663562,3.663562,3.663562,3.663562,3.663562,3.663562,3.951244,3.951244,3.951244,3.73767,3.73767,0,0,1.386294,1.386294,0.693147,no
6.49224,5.068904,2.079442,1.609438,0,5.521461,5.187386,3.599267,4.488636,4.219508,2.607967,6.061457,4.418841,3.258097,2.542726,4.248495,3.9799,1.791759,1.098612,4.454347,2.397895,4.477337,no
3.850148,3.178054,0.693147,0.693147,0,4.394449,4.394449,4.394449,4.394449,4.394449,4.394449,4.394449,2.564949,2.564949,2.564949,5.010635,5.010635,0,0,1.609438,1.386294,0,no
1.791759,3.496508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0.693147,0,no
2.944439,2.890372,0.693147,0.693147,0,0.693147,0.693147,0.693147,0,0,0,1.098612,3.258097,3.258097,3.258097,3.871201,3.871201,0,0,1.386294,1.386294,1.609438,no
1.791759,3.401197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759,0.693147,0,no
5.739793,4.127134,3.465736,1.791759,1.791759,6.813445,5.476464,3.411893,5.950643,4.615121,2.591879,7.329094,5.521461,4.574711,2.200802,5.303305,4.88907,1.386294,0,4.477337,1.94591,4.110874,no
4.955827,4.828314,2.197225,1.386294,1.098612,4.204693,2.944439,2.224624,4.025352,2.944439,2.063693,4.521789,5.003946,4.204693,2.970414,3.433987,2.580883,0,0,2.944439,1.609438,1.791759,no
3.135494,3.091042,1.098612,1.098612,0,1.609438,1.609438,1.098612,0.693147,0.693147,0.405465,2.302585,4.174387,3.526361,3.496508,5.209486,4.323397,0,0,1.098612,0.693147,1.386294,no
5.594711,4.770685,1.791759,1.098612,0,6.070738,6.037871,4.470495,6.037871,6.037871,4.437934,6.102559,3.218876,2.944439,1.757858,4.060443,4.013754,0.693147,0,3.663562,2.079442,2.484907,no
5.869297,3.526361,0.693147,0.693147,0,0,0,0,6.126869,6.126869,6.126869,6.126869,2.079442,2.079442,2.079442,2.397895,2.397895,0.693147,0,3.555348,1.791759,3.496508,no
3.135494,4.26268,0.693147,0.693147,0.693147,3.433987,3.433987,3.433987,3.433987,3.433987,3.433987,3.433987,1.94591,1.94591,1.94591,4.219508,4.219508,0,0,1.098612,0.693147,0,no
4.204693,3.091042,0.693147,0.693147,0,1.609438,1.609438,1.609438,1.098612,1.098612,1.098612,1.94591,3.465736,3.465736,3.465736,2.772589,2.772589,0,1.098612,1.791759,1.386294,1.609438,no
3.850148,2.890372,0.693147,0.693147,0,4.248495,4.248495,4.248495,4.248495,4.248495,4.248495,4.248495,3.555348,3.555348,3.555348,4.406719,4.406719,0.693147,0,2.772589,2.079442,1.386294,no
3.663562,3.496508,0.693147,0.693147,0.693147,1.098612,1.098612,1.098612,1.098612,1.098612,1.098612,1.94591,0.693147,0.693147,0.693147,4.574711,4.574711,0,0,1.098612,1.098612,0.693147,no
3.7612,3.178054,0.693147,0.693147,0,4.343805,4.343805,4.343805,4.343805,4.343805,4.343805,4.343805,2.564949,2.564949,2.564949,2.197225,2.197225,0,0,1.609438,1.386294,0,no
3.828641,2.890372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591,1.386294,1.098612,no
4.584967,3.332205,1.609438,1.609438,0.693147,3.178054,2.772589,1.909543,2.484907,2.397895,1.321756,3.583519,4.290459,3.555348,2.944439,4.736198,4.468204,0,0,2.639057,1.609438,2.564949,no
3.828641,3.332205,0.693147,0.693147,0,1.386294,1.386294,1.386294,0.693147,0.693147,0.693147,1.791759,4.574711,4.574711,4.574711,3.496508,3.496508,0,0,1.94591,1.386294,1.098612,no
4.043051,3.78419,0.693147,0.693147,0,4.70953,4.70953,4.70953,4.70953,4.70953,4.70953,4.70953,2.564949,2.564949,2.564949,2.890372,2.890372,0,0,2.70805,1.609438,1.609438,no
4.51086,3.091042,0.693147,0.693147,0,1.098612,1.098612,1.098612,1.098612,1.098612,1.098612,1.098612,2.397895,2.397895,2.397895,1.94591,1.94591,0.693147,0,2.995732,1.791759,2.079442,no
1.791759,3.496508,0.693147,0.693147,0,3.688879,3.688879,3.688879,3.688879,3.688879,3.688879,3.688879,3.218876,3.218876,3.218876,4.553877,4.553877,0,0,1.098612,0.693147,1.098612,no
4.343805,4.356709,2.197225,1.386294,1.098612,4.795791,4.26268,2.772589,4.060443,3.637586,2.094946,5.278115,4.859812,4.204693,2.833213,4.356709,3.758812,0,0.693147,2.944439,1.386294,1.609438,no
1.791759,3.465736,0.693147,0.693147,0,3.663562,3.663562,3.663562,3.663562,3.663562,3.663562,3.663562,1.791759,1.791759,1.791759,3.526361,3.526361,0,0,1.098612,0.693147,0,no
3.828641,3.044522,0.693147,0.693147,0,4.317488,4.317488,4.317488,4.317488,4.317488,4.317488,4.317488,3.044522,3.044522,3.044522,3.583519,3.583519,0,0,2.079442,1.386294,0.693147,no
4.465908,3.583519,0.693147,0.693147,0.693147,2.302585,2.302585,2.302585,2.197225,2.197225,2.197225,2.397895,0.693147,0.693147,0.693147,3.970292,3.970292,0,0.693147,2.397895,1.791759,2.890372,no
3.465736,2.890372,0.693147,0.693147,0,1.791759,1.791759,1.791759,1.791759,1.791759,1.791759,1.791759,2.397895,2.397895,2.397895,3.044522,3.044522,0,0,1.098612,1.098612,0,no
3.091042,3.465736,0.693147,0.693147,0,2.079442,2.079442,2.079442,1.791759,1.791759,1.791759,2.995732,3.465736,3.465736,3.465736,4.912655,4.912655,0,0,1.94591,1.386294,2.079442,no
6.489205,4.691348,3.044522,1.609438,1.94591,6.794587,6.028279,3.819908,6.431331,5.613128,3.465736,7.079184,4.867534,3.258097,2.008214,4.094345,3.864344,2.079442,1.386294,5.049856,1.94591,4.969813,no
5.267858,4.290459,1.098612,1.098612,0.693147,2.833213,2.833213,2.197225,1.94591,1.791759,1.386294,3.367296,3.496508,3.465736,2.833213,3.465736,3.447717,0.693147,0,4.077537,1.791759,3.091042,no
2.995732,3.091042,1.098612,1.098612,0,0.693147,0.693147,0.405465,0.693147,0.693147,0.405465,1.386294,3.871201,3.465736,3.198673,4.343805,3.791737,0,0,1.386294,1.386294,0,no
3.850148,3.332205,0.693147,0.693147,0,1.386294,1.386294,1.386294,0.693147,0.693147,0.693147,1.791759,4.574711,4.574711,4.574711,3.583519,3.583519,0,0,1.94591,1.386294,1.098612,no
6.490724,5.010635,1.94591,1.386294,0,5.476464,5.187386,3.705409,4.356709,4.219508,2.627081,6.035481,4.369448,3.258097,2.639057,3.871201,3.486135,1.791759,1.098612,4.454347,2.397895,4.574711,no
1.609438,3.218876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
1.791759,3.295837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
3.401197,3.433987,0.693147,0.693147,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,1.386294,1.098612,1.098612,1.098612,3.89182,3.89182,0,0,1.791759,1.386294,1.386294,no
3.688879,3.7612,0.693147,0.693147,0,4.553877,4.553877,4.553877,4.553877,4.553877,4.553877,4.553877,3.951244,3.951244,3.951244,2.772589,2.772589,0,0,1.791759,1.386294,1.386294,no
5.799093,3.367296,1.609438,1.098612,1.098612,6.336826,5.929589,4.955827,6.102559,5.929589,4.722953,6.526495,3.332205,2.564949,2.047693,4.890349,4.662664,0,2.302585,3.258097,1.609438,3.828641,no
5.42495,3.73767,0.693147,0.693147,0,5.666427,5.666427,5.666427,5.666427,5.666427,5.666427,5.666427,3.218876,3.218876,3.218876,2.302585,2.302585,0,0.693147,3.555348,1.94591,2.995732,no
3.465736,2.890372,0.693147,0.693147,0,1.791759,1.791759,1.791759,1.791759,1.791759,1.791759,1.791759,2.397895,2.397895,2.397895,4.727388,4.727388,0,0,1.098612,1.098612,0,no
4.75359,4.49981,0.693147,0.693147,0,5.4161,5.4161,5.4161,5.4161,5.4161,5.4161,5.4161,4.744932,4.744932,4.744932,2.564949,2.564949,0.693147,0,3.912023,1.791759,2.564949,no
3.610918,2.944439,1.098612,1.098612,0,4.219508,4.204693,3.540959,4.204693,4.204693,3.526361,4.234107,4.875197,4.574711,4.189655,4.787492,4.776649,0,0,1.098612,1.386294,1.609438,no
5.420535,4.488636,1.386294,1.386294,0.693147,3.332205,2.995732,2.302585,2.397895,1.94591,1.466337,3.806662,3.73767,3.258097,2.685577,3.970292,3.515608,0.693147,0,3.258097,1.94591,3.401197,no
3.89182,3.044522,0.693147,0.693147,0,4.406719,4.406719,4.406719,4.406719,4.406719,4.406719,4.406719,2.70805,2.70805,2.70805,2.70805,2.70805,0,0,1.94591,1.386294,1.386294,no
3.850148,2.890372,1.098612,1.098612,0,4.26268,4.248495,3.583519,4.248495,4.248495,3.569533,4.276666,4.875197,4.574711,4.189655,4.406719,4.391489,0,0,1.94591,1.94591,1.386294,no
3.688879,3.7612,0.693147,0.693147,0,4.553877,4.553877,4.553877,4.553877,4.553877,4.553877,4.553877,3.951244,3.951244,3.951244,3.73767,3.73767,0,0,1.791759,1.386294,1.386294,no
4.976734,3.218876,1.098612,1.098612,0,4.204693,4.204693,3.526361,4.174387,4.158883,3.496508,4.26268,3.871201,3.465736,3.198673,3.951244,1.308333,0,2.079442,1.94591,1.386294,2.833213,no
4.290459,3.433987,1.098612,1.098612,0,2.079442,1.94591,1.504077,3.218876,3.044522,2.564949,3.663562,4.174387,3.526361,3.496508,4.882802,3.4047,0,0,1.791759,1.609438,2.639057,no
5.036953,4.454347,1.94591,1.386294,1.386294,4.89784,4.304065,3.142714,4.521789,3.931826,2.782952,5.170484,4.867534,4.574711,3.113515,5.141664,4.944455,0.693147,0,3.218876,1.94591,2.772589,no
5.429346,5.389072,2.397895,1.609438,1.791759,6.408529,6.120297,4.120662,6.293419,6.120297,4.007333,6.546785,5.111988,4.574711,2.862201,4.624973,4.361707,0,0,3.688879,1.791759,3.218876,no
3.401197,3.258097,0.693147,0.693147,0,4.189655,4.189655,4.189655,4.189655,4.189655,4.189655,4.189655,3.367296,3.367296,3.367296,3.828641,3.828641,0,0,1.386294,1.098612,2.197225,no
5.4161,4.488636,2.197225,1.791759,0.693147,3.526361,2.995732,1.634131,5.846439,5.805135,3.787027,5.966147,5.267858,4.574711,3.223863,5.288267,4.163252,0.693147,0,3.258097,1.94591,3.401197,no
4.143135,3.912023,0.693147,0.693147,0,4.812184,4.812184,4.812184,4.812184,4.812184,4.812184,4.812184,4.744932,4.744932,4.744932,2.564949,2.564949,0.693147,0,3.091042,1.609438,2.70805,no
4.477337,3.135494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591,1.386294,1.791759,no
3.7612,3.583519,0.693147,0.693147,0,4.477337,4.477337,4.477337,4.477337,4.477337,4.477337,4.477337,1.791759,1.791759,1.791759,4.553877,4.553877,0,0,2.397895,1.791759,1.791759,no
4.356709,3.135494,1.098612,1.098612,0.693147,3.828641,3.806662,3.157,3.583519,3.583519,2.917771,4.025352,3.332205,3.258097,2.674149,4.143135,1.815713,0.693147,0,2.302585,1.609438,2.564949,no
5.099866,3.73767,1.609438,1.386294,1.098612,4.143135,3.610918,2.80336,3.583519,3.091042,2.277267,4.49981,3.912023,3.258097,2.583998,3.850148,3.360297,1.609438,0,3.912023,1.791759,2.197225,no
4.682131,3.218876,1.386294,0.693147,0,5.814131,5.081404,4.721471,5.220356,5.081404,4.132496,6.278521,3.044522,2.944439,2.036882,2.995732,2.760295,0,0,3.218876,1.791759,1.94591,no
1.609438,2.890372,0.693147,0.693147,0,3.135494,3.135494,3.135494,3.135494,3.135494,3.135494,3.135494,3.555348,3.555348,3.555348,4.532599,4.532599,0,0,1.098612,1.098612,0.693147,no
3.135494,3.258097,1.098612,0.693147,0,4.127134,4.025352,3.449988,4.043051,4.025352,3.367296,4.234107,4.382027,3.951244,3.701302,4.219508,4.061457,0,0,1.609438,1.386294,1.791759,no
3.988984,2.890372,0.693147,0.693147,0.693147,2.397895,2.397895,2.397895,2.397895,2.397895,2.397895,2.397895,2.302585,2.302585,2.302585,3.850148,3.850148,0,0,1.94591,1.386294,1.098612,no
5.252273,3.526361,1.098612,0.693147,0.693147,5.70711,5.598422,5.01728,5.659482,5.598422,4.969813,5.855072,3.401197,3.367296,2.74084,3.828641,3.803657,0.693147,0,2.833213,1.609438,3.295837,no
5.099866,3.73767,2.302585,1.94591,1.386294,4.727388,3.663562,2.598566,4.158883,3.091042,2.079442,5.111988,5.337538,4.574711,3.178054,4.836282,4.133565,1.609438,0,3.912023,1.791759,2.197225,no
4.465908,3.044522,1.098612,1.098612,0,2.079442,1.609438,1.504077,1.098612,1.098612,0.693147,2.564949,3.850148,3.555348,3.178054,4.59512,4.025352,0,0,2.564949,1.791759,1.791759,no
4.477337,3.555348,0.693147,0.693147,0,4.927254,4.927254,4.927254,4.927254,4.927254,4.927254,4.927254,3.367296,3.367296,3.367296,2.197225,2.197225,0,0,1.791759,1.386294,2.70805,no
6.165418,2.944439,0.693147,0.693147,0,0,0,0,6.265301,6.265301,6.265301,6.265301,2.079442,2.079442,2.079442,3.988984,3.988984,2.079442,0.693147,4.430817,1.94591,4.65396,no
3.806662,2.890372,1.098612,1.098612,0,2.639057,2.397895,2.014903,2.772589,2.70805,2.140066,3.688879,4.406719,4.204693,3.725693,5.111988,5.077415,0,0,2.079442,1.609438,1.386294,no
4.812184,3.951244,1.098612,1.098612,0,5.32301,5.32301,4.634729,6.013715,5.32301,5.32301,6.013715,5.356586,5.081404,4.668145,4.564348,4.18205,0,0,2.564949,1.791759,2.397895,no
4.663439,2.772589,0.693147,0.693147,0,4.89784,4.89784,4.89784,4.89784,4.89784,4.89784,4.89784,3.367296,3.367296,3.367296,3.828641,3.828641,0,0,1.791759,1.386294,1.609438,no
1.791759,3.401197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
5.710427,3.367296,0.693147,0.693147,0,5.929589,5.929589,5.929589,5.929589,5.929589,5.929589,5.929589,2.564949,2.564949,2.564949,3.465736,3.465736,0,2.302585,3.091042,1.609438,3.89182,no
5.609472,4.682131,2.70805,1.609438,1.791759,6.224558,5.945421,3.610918,6.09357,5.783825,3.483435,6.447306,5.225747,4.204693,2.654247,5.293305,4.792427,0,0,3.465736,1.791759,2.079442,no
3.091042,2.890372,0.693147,0.693147,0,3.713572,3.713572,3.713572,3.713572,3.713572,3.713572,3.713572,3.555348,3.555348,3.555348,4.406719,4.406719,0,0,1.94591,1.791759,1.386294,no
